utc_timestamp,NL1 0,NL1 1,NL1 2,NL1 3,NL1 4,NL1 5
2013-01-19 21:00:00,8237,3650,3963,7504,872,8639
2013-01-19 22:00:00,7620,3460,3642,7041,826,7929
2013-01-19 23:00:00,7140,3309,3392,6589,791,7375
2013-01-20 00:00:00,7004,3274,3341,6473,785,7230
2013-01-20 01:00:00,6689,3185,3203,6182,762,6978
2013-01-20 02:00:00,6606,3162,3169,6159,758,6900
2013-01-20 03:00:00,6658,3182,3206,6261,764,6968
2013-01-20 04:00:00,6752,3213,3263,6404,773,7080
2013-01-20 05:00:00,6936,3276,3377,6633,789,7337
2013-01-20 06:00:00,7340,3397,3587,6933,819,7824
2013-01-20 07:00:00,8381,3676,4058,7524,896,8845
2013-01-20 08:00:00,9566,3963,4523,8186,985,9714
2013-01-20 09:00:00,9729,3992,4562,8191,996,9770
2013-01-20 10:00:00,9724,3983,4548,8110,995,9740
2013-01-20 11:00:00,9648,3949,4485,8022,988,9592
2013-01-20 12:00:00,9410,3894,4393,7847,968,9443
2013-01-20 13:00:00,9618,3951,4489,8016,985,9619
2013-01-20 14:00:00,9792,4008,4589,8179,1000,9823
2013-01-20 15:00:00,9823,4039,4648,8309,1003,9968
2013-01-20 16:00:00,9489,3974,4536,8257,975,9782
2013-01-20 17:00:00,9411,3979,4523,8477,964,9755
2013-01-20 18:00:00,9528,4024,4586,8670,970,9877
2013-01-20 19:00:00,9421,3996,4540,8578,962,9796
2013-01-20 20:00:00,8987,3876,4346,8185,930,9434
2013-01-20 21:00:00,8477,3736,4119,7713,891,8999
2013-01-20 22:00:00,7939,3587,3875,7270,851,8507
2013-01-20 23:00:00,7356,3394,3545,6759,808,7750
2013-01-21 00:00:00,7078,3298,3384,6586,791,7315
2013-01-21 01:00:00,6782,3216,3259,6317,771,7091
2013-01-21 02:00:00,6697,3194,3227,6306,766,7018
2013-01-21 03:00:00,6790,3226,3286,6444,775,7130
2013-01-21 04:00:00,6899,3265,3357,6597,786,7283
2013-01-21 05:00:00,7073,3327,3471,6828,801,7541
2013-01-21 06:00:00,7487,3455,3694,7139,832,8064
2013-01-21 07:00:00,8433,3695,4091,7687,901,8894
2013-01-21 08:00:00,9716,4025,4636,8380,997,9981
2013-01-21 09:00:00,9834,4043,4657,8328,1004,10011
2013-01-21 10:00:00,11079,5285,4769,8372,1356,10788
2013-01-21 11:00:00,11019,5262,4730,8271,1351,10713
2013-01-21 12:00:00,10690,5178,4587,8059,1324,10444
2013-01-21 13:00:00,10900,5228,4679,8246,1339,10597
2013-01-21 14:00:00,9875,4051,4666,8318,1006,10016
2013-01-21 15:00:00,9875,4070,4703,8414,1007,10110
2013-01-21 16:00:00,9607,4018,4613,8376,984,9962
2013-01-21 17:00:00,9545,4028,4605,8576,974,9953
2013-01-21 18:00:00,9683,4079,4677,8823,982,10083
2013-01-21 19:00:00,9539,4050,4637,8675,971,10049
2013-01-21 20:00:00,8982,3893,4384,8142,929,9575
2013-01-21 21:00:00,8387,3717,4089,7626,884,8963
2013-01-21 22:00:00,7732,3507,3729,7164,835,8140
2013-01-21 23:00:00,7275,3361,3484,6747,802,7589
2013-01-22 00:00:00,7070,3293,3373,6623,791,7277
2013-01-22 01:00:00,6718,3189,3210,6333,766,6956
2013-01-22 02:00:00,6652,3177,3197,6326,763,6935
2013-01-22 03:00:00,6776,3224,3282,6482,775,7117
2013-01-22 04:00:00,6877,3259,3348,6627,784,7255
2013-01-22 05:00:00,7079,3330,3476,6876,802,7548
2013-01-22 06:00:00,7470,3447,3678,7186,831,8012
2013-01-22 07:00:00,8537,3731,4155,7794,910,9040
2013-01-22 08:00:00,9759,4042,4668,8447,1001,10052
2013-01-22 09:00:00,10002,4103,4767,8483,1018,10264
2013-01-22 10:00:00,10061,4120,4796,8467,1023,10337
2013-01-22 11:00:00,10082,4118,4792,8454,1024,10321
2013-01-22 12:00:00,9818,4060,4697,8280,1002,10172
2013-01-22 13:00:00,9973,4101,4766,8403,1015,10293
2013-01-22 14:00:00,10076,4130,4813,8528,1023,10366
2013-01-22 15:00:00,10060,4136,4823,8607,1023,10383
2013-01-22 16:00:00,9729,4071,4712,8489,994,10211
2013-01-22 17:00:00,9558,4045,4643,8577,975,10073
2013-01-22 18:00:00,9694,4089,4703,8788,983,10168
2013-01-22 19:00:00,9484,4031,4607,8605,967,9988
2013-01-22 20:00:00,9017,3900,4395,8143,932,9595
2013-01-22 21:00:00,8462,3737,4125,7660,890,9040
2013-01-22 22:00:00,7838,3542,3793,7218,844,8294
2013-01-22 23:00:00,7281,3356,3474,6773,803,7547
2013-01-23 00:00:00,7145,3313,3408,6689,797,7345
2013-01-23 01:00:00,6813,3216,3256,6428,774,7043
2013-01-23 02:00:00,6758,3209,3252,6479,773,7035
2013-01-23 03:00:00,6892,3255,3337,6684,786,7199
2013-01-23 04:00:00,7050,3313,3444,6875,800,7437
2013-01-23 05:00:00,7210,3367,3543,7086,814,7658
2013-01-23 06:00:00,7676,3518,3808,7421,849,8290
2013-01-23 07:00:00,8660,3780,4246,7986,921,9238
2013-01-23 08:00:00,9930,4110,4791,8676,1016,10333
2013-01-23 09:00:00,10094,4142,4836,8667,1027,10412
2013-01-23 10:00:00,10081,4139,4833,8579,1025,10429
2013-01-23 11:00:00,10072,4133,4821,8536,1024,10407
2013-01-23 12:00:00,9783,4060,4697,8342,1000,10179
2013-01-23 13:00:00,9846,4079,4733,8401,1006,10245
2013-01-23 14:00:00,9904,4099,4765,8493,1011,10297
2013-01-23 15:00:00,9785,4082,4739,8526,1002,10251
2013-01-23 16:00:00,9497,4024,4637,8459,977,10079
2013-01-23 17:00:00,9531,4051,4659,8676,974,10116
2013-01-23 18:00:00,9612,4084,4703,8856,978,10189
2013-01-23 19:00:00,9363,4015,4590,8645,960,9976
2013-01-23 20:00:00,10059,5101,4444,8235,1270,10246
2013-01-23 21:00:00,9419,4892,4084,7702,1222,9440
2013-01-23 22:00:00,8860,4699,3747,7298,1179,8642
2013-01-23 23:00:00,8508,4584,3552,6921,1153,8205
2013-01-24 00:00:00,8314,4532,3474,6743,1142,8012
2013-01-24 01:00:00,7944,4426,3308,6416,1116,7693
2013-01-24 02:00:00,7773,4373,3223,6338,1105,7495
2013-01-24 03:00:00,7846,4399,3270,6453,1113,7581
2013-01-24 04:00:00,7896,4416,3304,6555,1118,7646
2013-01-24 05:00:00,7989,4453,3376,6725,1127,7816
2013-01-24 06:00:00,7930,4439,3358,6718,1123,7819
2013-01-24 07:00:00,7812,4400,3293,6548,1110,7762
2013-01-24 08:00:00,8101,4471,3396,6624,1128,7982
2013-01-24 09:00:00,8344,4518,3472,6674,1140,8135
2013-01-24 10:00:00,8764,4691,3742,6930,1202,8512
2013-01-24 11:00:00,8772,4693,3716,6870,1199,8484
2013-01-24 12:00:00,8541,4594,3585,6690,1168,8255
2013-01-24 13:00:00,8548,4600,3585,6720,1170,8237
2013-01-24 14:00:00,8617,4636,3637,6822,1181,8310
2013-01-24 15:00:00,8671,4670,3700,6961,1194,8393
2013-01-24 16:00:00,8528,4561,3536,6942,1148,8216
2013-01-24 17:00:00,8905,4672,3705,7360,1175,8536
2013-01-24 18:00:00,9102,4746,3820,7585,1191,8772
2013-01-24 19:00:00,9001,4717,3788,7519,1182,8731
2013-01-24 20:00:00,8672,4616,3628,7199,1156,8421
2013-01-24 21:00:00,8478,4564,3535,6983,1144,8221
2013-01-24 22:00:00,8360,4518,3470,6854,1134,8069
2013-01-24 23:00:00,8163,4454,3368,6621,1119,7837
2013-01-25 00:00:00,8075,4369,3370,6624,1099,7734
2013-01-25 01:00:00,6657,3153,3134,6262,760,6750
2013-01-25 02:00:00,6535,3123,3091,6165,752,6677
2013-01-25 03:00:00,6529,3125,3099,6220,753,6682
2013-01-25 04:00:00,6502,3118,3089,6267,753,6649
2013-01-25 05:00:00,6503,3124,3107,6384,755,6692
2013-01-25 06:00:00,6357,3088,3054,6321,744,6632
2013-01-25 07:00:00,6043,2996,2900,6019,717,6397
2013-01-25 08:00:00,5996,2972,2845,5906,709,6284
2013-01-25 09:00:00,6196,3023,2913,5990,720,6416
2013-01-25 10:00:00,7557,4189,3131,6297,1048,7296
2013-01-25 11:00:00,8116,4534,3438,6618,1157,7851
2013-01-25 12:00:00,8187,4547,3458,6663,1160,7892
2013-01-25 13:00:00,8283,4578,3508,6762,1170,7973
2013-01-25 14:00:00,8368,4607,3558,6859,1179,8046
2013-01-25 15:00:00,7187,3395,3498,6834,838,7356
2013-01-25 16:00:00,7331,3451,3587,6993,853,7525
2013-01-25 17:00:00,7849,3605,3826,7468,893,7976
2013-01-25 18:00:00,8134,3696,3973,7728,915,8276
2013-01-25 19:00:00,8018,3663,3925,7606,903,8220
2013-01-25 20:00:00,7640,3538,3724,7211,867,7860
2013-01-25 21:00:00,7407,3453,3588,6942,844,7604
2013-01-25 22:00:00,7170,3367,3450,6706,821,7327
2013-01-25 23:00:00,6605,3127,3071,6144,749,6657
2013-01-26 00:00:00,6711,3201,3187,6249,781,6739
2013-01-26 01:00:00,6397,3109,3045,5949,757,6483
2013-01-26 02:00:00,6478,3362,2920,5791,823,6450
2013-01-26 03:00:00,7070,3942,2997,5909,989,6830
2013-01-26 04:00:00,6969,3764,3058,6018,936,6882
2013-01-26 05:00:00,7721,4366,3220,6299,1103,7518
2013-01-26 06:00:00,8086,4470,3397,6595,1130,7915
2013-01-26 07:00:00,9313,4887,4066,7392,1264,9113
2013-01-26 08:00:00,10569,5195,4569,8122,1357,10078
2013-01-26 09:00:00,10827,5256,4671,8194,1371,10321
2013-01-26 10:00:00,10772,5221,4613,8100,1362,10206
2013-01-26 11:00:00,10797,5216,4602,8085,1361,10187
2013-01-26 12:00:00,10560,5161,4511,7924,1340,10046
2013-01-26 13:00:00,10740,5217,4612,8039,1357,10251
2013-01-26 14:00:00,10821,5241,4648,8154,1366,10276
2013-01-26 15:00:00,10792,5249,4667,8242,1368,10287
2013-01-26 16:00:00,10448,5170,4551,8151,1339,10079
2013-01-26 17:00:00,10333,5179,4534,8281,1329,10045
2013-01-26 18:00:00,10477,5227,4618,8510,1336,10211
2013-01-26 19:00:00,10329,5185,4550,8392,1323,10097
2013-01-26 20:00:00,9764,5010,4262,7880,1275,9554
2013-01-26 21:00:00,9231,4852,4010,7403,1230,9090
2013-01-26 22:00:00,8458,4546,3515,6802,1138,8185
2013-01-26 23:00:00,8071,4440,3327,6408,1114,7771
2013-01-27 00:00:00,8058,4471,3394,6420,1134,7776
2013-01-27 01:00:00,7523,4264,3065,5974,1074,7191
2013-01-27 02:00:00,7428,4247,3030,5919,1071,7116
2013-01-27 03:00:00,7460,4247,3054,5998,1071,7169
2013-01-27 04:00:00,7582,4304,3130,6128,1086,7321
2013-01-27 05:00:00,7759,4353,3242,6350,1098,7591
2013-01-27 06:00:00,8100,4455,3408,6617,1125,7960
2013-01-27 07:00:00,9081,4713,3817,7184,1201,8797
2013-01-27 08:00:00,9435,3987,4525,8000,1011,9503
2013-01-27 09:00:00,9610,4013,4568,7984,1016,9625
2013-01-27 10:00:00,9613,4001,4551,7908,1011,9622
2013-01-27 11:00:00,9557,3973,4504,7836,1004,9534
2013-01-27 12:00:00,9374,4040,4382,7643,1019,9366
2013-01-27 13:00:00,9406,3932,4428,7799,993,9343
2013-01-27 14:00:00,9569,3990,4527,7969,1011,9514
2013-01-27 15:00:00,9605,4026,4585,8109,1021,9595
2013-01-27 16:00:00,9297,3981,4502,8040,1002,9446
2013-01-27 17:00:00,9286,4021,4550,8253,1000,9552
2013-01-27 18:00:00,9529,4112,4691,8557,1019,9830
2013-01-27 19:00:00,9104,3881,4333,8208,935,9334
2013-01-27 20:00:00,8619,3739,4098,7766,899,8872
2013-01-27 21:00:00,8004,3557,3792,7268,852,8229
2013-01-27 22:00:00,7707,3551,3774,7018,862,8075
2013-01-27 23:00:00,7222,3391,3514,6557,820,7547
2013-01-28 00:00:00,6993,3312,3390,6376,802,7255
2013-01-28 01:00:00,7775,4411,3268,6119,1120,7544
2013-01-28 02:00:00,7624,4366,3193,6039,1111,7359
2013-01-28 03:00:00,7663,4385,3223,6117,1119,7383
2013-01-28 04:00:00,7765,4430,3299,6252,1135,7506
2013-01-28 05:00:00,7956,4508,3435,6490,1158,7781
2013-01-28 06:00:00,8287,4606,3596,6778,1187,8109
2013-01-28 07:00:00,9185,4824,3952,7332,1254,8807
2013-01-28 08:00:00,10453,5146,4482,8072,1349,9843
2013-01-28 09:00:00,10694,5203,4578,8128,1363,10066
2013-01-28 10:00:00,10804,5227,4620,8154,1369,10172
2013-01-28 11:00:00,10802,5223,4616,8130,1368,10171
2013-01-28 12:00:00,10525,5152,4504,7972,1345,9972
2013-01-28 13:00:00,10738,5197,4609,8160,1357,10176
2013-01-28 14:00:00,10907,5266,4716,8295,1376,10386
2013-01-28 15:00:00,10634,5115,4495,8173,1315,10128
2013-01-28 16:00:00,10274,5039,4357,8040,1286,9882
2013-01-28 17:00:00,10514,5245,4659,8475,1349,10275
2013-01-28 18:00:00,10695,5305,4743,8731,1361,10424
2013-01-28 19:00:00,10470,5228,4622,8543,1339,10201
2013-01-28 20:00:00,9824,5027,4291,7956,1284,9572
2013-01-28 21:00:00,8965,4692,3741,7223,1179,8627
2013-01-28 22:00:00,8438,4533,3492,6811,1137,8116
2013-01-28 23:00:00,8031,4409,3292,6427,1107,7683
2013-01-29 00:00:00,7887,4361,3229,6324,1098,7508
2013-01-29 01:00:00,7516,4255,3055,5998,1072,7164
2013-01-29 02:00:00,7433,4243,3019,5970,1072,7068
2013-01-29 03:00:00,7492,4260,3058,6073,1077,7139
2013-01-29 04:00:00,7557,4283,3100,6186,1084,7222
2013-01-29 05:00:00,7714,4334,3192,6403,1098,7423
2013-01-29 06:00:00,8032,4422,3345,6686,1121,7767
2013-01-29 07:00:00,9104,4714,3831,7323,1201,8814
2013-01-29 08:00:00,10293,5013,4333,7987,1289,9806
2013-01-29 09:00:00,10558,5085,4450,8060,1309,10058
2013-01-29 10:00:00,10639,5103,4489,8077,1313,10150
2013-01-29 11:00:00,10627,5090,4466,8040,1312,10093
2013-01-29 12:00:00,10319,5012,4338,7830,1286,9863
2013-01-29 13:00:00,10478,5059,4403,7957,1302,9962
2013-01-29 14:00:00,10597,5099,4462,8082,1313,10060
2013-01-29 15:00:00,10585,5109,4478,8168,1313,10090
2013-01-29 16:00:00,10219,5030,4347,8040,1282,9874
2013-01-29 17:00:00,10143,5038,4335,8231,1271,9852
2013-01-29 18:00:00,10396,5112,4453,8528,1287,10075
2013-01-29 19:00:00,10262,5081,4396,8427,1279,9965
2013-01-29 20:00:00,9752,4921,4149,7949,1237,9490
2013-01-29 21:00:00,9211,4770,3898,7486,1197,8982
2013-01-29 22:00:00,8618,4597,3592,7043,1155,8304
2013-01-29 23:00:00,8107,4424,3326,6592,1113,7726
2013-01-30 00:00:00,8054,4414,3323,6526,1113,7694
2013-01-30 01:00:00,7747,4330,3194,6244,1091,7465
2013-01-30 02:00:00,7769,4357,3242,6260,1097,7598
2013-01-30 03:00:00,7870,4397,3311,6388,1107,7740
2013-01-30 04:00:00,7964,4429,3369,6532,1116,7855
2013-01-30 05:00:00,8097,4471,3444,6738,1129,8011
2013-01-30 06:00:00,7196,3340,3485,6878,808,7560
2013-01-30 07:00:00,7980,3526,3784,7306,865,8169
2013-01-30 08:00:00,9105,3806,4240,7879,948,9060
2013-01-30 09:00:00,9316,3860,4327,7856,961,9262
2013-01-30 10:00:00,9196,3820,4258,7672,951,9129
2013-01-30 11:00:00,9197,3818,4252,7624,950,9125
2013-01-30 12:00:00,8894,3740,4119,7423,926,8870
2013-01-30 13:00:00,8993,3767,4166,7535,935,8946
2013-01-30 14:00:00,9143,3819,4258,7715,947,9130
2013-01-30 15:00:00,9076,3817,4258,7805,943,9136
2013-01-30 16:00:00,9717,4698,4301,7860,1183,9645
2013-01-30 17:00:00,10207,5086,4399,8252,1281,10017
2013-01-30 18:00:00,10422,5163,4518,8546,1295,10258
2013-01-30 19:00:00,10182,5101,4417,8333,1277,10080
2013-01-30 20:00:00,9639,4936,4143,7813,1235,9527
2013-01-30 21:00:00,9052,4747,3819,7339,1191,8807
2013-01-30 22:00:00,8620,4610,3586,7004,1159,8277
2013-01-30 23:00:00,8322,4516,3429,6689,1138,7928
2013-01-31 00:00:00,8170,4476,3373,6560,1130,7778
2013-01-31 01:00:00,7832,4380,3223,6267,1106,7489
2013-01-31 02:00:00,7705,4344,3168,6224,1099,7366
2013-01-31 03:00:00,7735,4357,3194,6321,1103,7404
2013-01-31 04:00:00,7293,3875,3236,6406,966,7243
2013-01-31 05:00:00,6755,3208,3256,6592,776,7022
2013-01-31 06:00:00,6804,3232,3308,6704,780,7183
2013-01-31 07:00:00,6552,3138,3141,6444,757,6867
2013-01-31 08:00:00,6808,3194,3216,6518,772,7010
2013-01-31 09:00:00,7133,3274,3335,6636,794,7246
2013-01-31 10:00:00,7368,3334,3427,6736,809,7430
2013-01-31 11:00:00,7372,3332,3419,6714,808,7412
2013-01-31 12:00:00,7219,3286,3339,6607,795,7245
2013-01-31 13:00:00,7229,3291,3347,6650,796,7250
2013-01-31 14:00:00,7285,3311,3383,6745,802,7310
2013-01-31 15:00:00,7354,3345,3447,6888,809,7444
2013-01-31 16:00:00,7416,3368,3482,7044,813,7514
2013-01-31 17:00:00,7827,3490,3671,7492,843,7875
2013-01-31 18:00:00,8033,3555,3777,7737,859,8081
2013-01-31 19:00:00,7932,3535,3750,7657,851,8053
2013-01-31 20:00:00,7566,3428,3574,7301,823,7712
2013-01-31 21:00:00,7309,3350,3444,6996,803,7447
2013-01-31 22:00:00,7168,3304,3369,6834,793,7271
2013-01-31 23:00:00,6948,3235,3254,6556,777,7017
2013-02-01 00:00:00,8102,4452,3329,6599,1126,7651
2013-02-01 01:00:00,7766,4350,3166,6301,1102,7326
2013-02-01 02:00:00,7648,4318,3118,6244,1095,7221
2013-02-01 03:00:00,7725,4356,3192,6332,1103,7403
2013-02-01 04:00:00,7740,4367,3216,6404,1105,7459
2013-02-01 05:00:00,7779,4389,3264,6529,1110,7581
2013-02-01 06:00:00,7652,4361,3226,6456,1100,7565
2013-02-01 07:00:00,7252,4231,3001,6129,1067,7137
2013-02-01 08:00:00,7186,4203,2939,5992,1057,7018
2013-02-01 09:00:00,7388,4257,3014,6068,1069,7172
2013-02-01 10:00:00,7689,4341,3145,6262,1089,7441
2013-02-01 11:00:00,7834,4376,3197,6352,1099,7538
2013-02-01 12:00:00,8126,4524,3424,6579,1153,7847
2013-02-01 13:00:00,8009,4398,3272,6519,1104,7694
2013-02-01 14:00:00,8111,4427,3327,6623,1112,7793
2013-02-01 15:00:00,8159,4451,3374,6723,1118,7892
2013-02-01 16:00:00,8299,4498,3445,6927,1130,8027
2013-02-01 17:00:00,8753,4622,3642,7374,1161,8399
2013-02-01 18:00:00,9091,4729,3804,7681,1188,8715
2013-02-01 19:00:00,8993,4723,3771,7575,1186,8659
2013-02-01 20:00:00,8628,4595,3592,7207,1152,8326
2013-02-01 21:00:00,8386,4512,3458,6930,1132,8036
2013-02-01 22:00:00,8184,4447,3356,6722,1117,7807
2013-02-01 23:00:00,7885,4375,3209,6369,1103,7471
2013-02-02 00:00:00,7879,4368,3216,6373,1103,7440
2013-02-02 01:00:00,7586,4283,3090,6104,1082,7215
2013-02-02 02:00:00,7525,4274,3079,6083,1079,7199
2013-02-02 03:00:00,7574,4291,3123,6178,1083,7299
2013-02-02 04:00:00,7688,4322,3192,6324,1091,7450
2013-02-02 05:00:00,7901,4397,3328,6579,1109,7763
2013-02-02 06:00:00,8317,4538,3547,6883,1145,8257
2013-02-02 07:00:00,9271,4777,3953,7444,1213,9117
2013-02-02 08:00:00,10512,5091,4474,8129,1305,10149
2013-02-02 09:00:00,10740,5154,4554,8165,1324,10295
2013-02-02 10:00:00,10743,5147,4537,8082,1324,10257
2013-02-02 11:00:00,10752,5139,4519,8025,1323,10208
2013-02-02 12:00:00,10543,5100,4453,7856,1306,10129
2013-02-02 13:00:00,10553,5070,4429,7895,1303,10038
2013-02-02 14:00:00,10977,5291,4771,8234,1374,10604
2013-02-02 15:00:00,10731,5160,4579,8145,1321,10372
2013-02-02 16:00:00,9223,3888,4380,7984,952,9452
2013-02-02 17:00:00,9098,3883,4353,8133,938,9416
2013-02-02 18:00:00,9357,3966,4480,8473,955,9651
2013-02-02 19:00:00,9248,3940,4437,8402,947,9577
2013-02-02 20:00:00,8716,3790,4194,7893,907,9122
2013-02-02 21:00:00,8134,3621,3915,7398,863,8550
2013-02-02 22:00:00,7564,3449,3627,6964,821,7924
2013-02-02 23:00:00,7080,3298,3375,6513,786,7364
2013-02-03 00:00:00,6921,3249,3298,6400,778,7143
2013-02-03 01:00:00,6548,3134,3113,6096,751,6762
2013-02-03 02:00:00,6466,3113,3083,6082,747,6695
2013-02-03 03:00:00,6550,3143,3138,6216,755,6800
2013-02-03 04:00:00,6702,3195,3230,6421,769,6991
2013-02-03 05:00:00,6880,3255,3340,6664,785,7232
2013-02-03 06:00:00,7248,3365,3531,6938,813,7679
2013-02-03 07:00:00,8329,3659,4028,7524,892,8771
2013-02-03 08:00:00,9445,3934,4476,8064,974,9644
2013-02-03 09:00:00,9582,3956,4503,7966,982,9696
2013-02-03 10:00:00,9608,3964,4518,7854,983,9760
2013-02-03 11:00:00,9725,4041,4629,7892,1015,9871
2013-02-03 12:00:00,9337,3928,4438,7618,980,9510
2013-02-03 13:00:00,9482,3966,4500,7736,992,9609
2013-02-03 14:00:00,9647,4036,4621,7900,1011,9852
2013-02-03 15:00:00,9491,3950,4495,7881,974,9708
2013-02-03 16:00:00,9168,3885,4385,7842,948,9518
2013-02-03 17:00:00,9135,3913,4417,8064,940,9620
2013-02-03 18:00:00,9476,4018,4581,8455,964,9932
2013-02-03 19:00:00,9446,4015,4577,8448,962,9940
2013-02-03 20:00:00,9050,3906,4402,8073,933,9619
2013-02-03 21:00:00,8472,3739,4125,7579,889,9052
2013-02-03 22:00:00,7815,3539,3787,7123,841,8306
2013-02-03 23:00:00,7308,3381,3524,6667,804,7722
2013-02-04 00:00:00,7081,3305,3400,6522,791,7381
2013-02-04 01:00:00,6751,3209,3248,6244,767,7084
2013-02-04 02:00:00,6694,3198,3237,6250,765,7064
2013-02-04 03:00:00,6779,3230,3295,6400,774,7177
2013-02-04 04:00:00,6892,3269,3365,6566,785,7320
2013-02-04 05:00:00,7077,3334,3486,6797,801,7599
2013-02-04 06:00:00,7465,3455,3697,7087,830,8096
2013-02-04 07:00:00,8356,3674,4056,7551,894,8846
2013-02-04 08:00:00,9528,3971,4544,8109,980,9825
2013-02-04 09:00:00,9613,3973,4536,8007,985,9784
2013-02-04 10:00:00,9568,3947,4489,7891,981,9671
2013-02-04 11:00:00,9585,3951,4495,7841,981,9699
2013-02-04 12:00:00,9261,3869,4355,7620,955,9439
2013-02-04 13:00:00,9458,3924,4448,7808,971,9605
2013-02-04 14:00:00,9574,3964,4519,7948,982,9742
2013-02-04 15:00:00,9599,3985,4557,8091,985,9818
2013-02-04 16:00:00,9333,3945,4492,8068,962,9749
2013-02-04 17:00:00,9320,3981,4538,8299,956,9887
2013-02-04 18:00:00,9663,4083,4693,8727,980,10162
2013-02-04 19:00:00,9644,4088,4707,8734,980,10216
2013-02-04 20:00:00,9108,3939,4468,8233,940,9773
2013-02-04 21:00:00,8545,3780,4207,7718,897,9257
2013-02-04 22:00:00,7959,3600,3902,7301,853,8580
2013-02-04 23:00:00,7457,3437,3626,6865,817,7948
2013-02-05 00:00:00,7180,3339,3458,6693,800,7493
2013-02-05 01:00:00,6858,3248,3319,6410,777,7237
2013-02-05 02:00:00,6764,3219,3272,6407,772,7114
2013-02-05 03:00:00,6835,3244,3320,6524,780,7204
2013-02-05 04:00:00,6903,3269,3365,6630,786,7299
2013-02-05 05:00:00,7081,3330,3477,6837,802,7556
2013-02-05 06:00:00,7458,3446,3678,7115,830,8031
2013-02-05 07:00:00,8548,3750,4194,7705,910,9184
2013-02-05 08:00:00,9683,4040,4672,8260,993,10144
2013-02-05 09:00:00,9836,4074,4701,8212,1006,10190
2013-02-05 10:00:00,10998,5279,4768,8192,1349,10864
2013-02-05 11:00:00,10968,5266,4743,8120,1345,10817
2013-02-05 12:00:00,10646,5180,4599,7900,1320,10538
2013-02-05 13:00:00,10764,5204,4635,8010,1329,10571
2013-02-05 14:00:00,10938,5260,4732,8183,1344,10762
2013-02-05 15:00:00,10960,5284,4778,8311,1347,10869
2013-02-05 16:00:00,10648,5227,4683,8255,1321,10728
2013-02-05 17:00:00,10524,5217,4644,8415,1306,10648
2013-02-05 18:00:00,10896,5330,4821,8826,1332,10983
2013-02-05 19:00:00,10774,5292,4755,8733,1323,10841
2013-02-05 20:00:00,10264,5140,4504,8259,1285,10342
2013-02-05 21:00:00,9662,4960,4203,7754,1240,9713
2013-02-05 22:00:00,8992,4753,3849,7273,1189,8923
2013-02-05 23:00:00,8502,4602,3599,6817,1153,8376
2013-02-06 00:00:00,8391,4565,3542,6739,1149,8193
2013-02-06 01:00:00,8108,4487,3422,6478,1129,7978
2013-02-06 02:00:00,8071,4482,3422,6485,1129,7985
2013-02-06 03:00:00,8120,4501,3458,6588,1134,8048
2013-02-06 04:00:00,8199,4529,3509,6713,1142,8154
2013-02-06 05:00:00,8348,4580,3604,6927,1155,8364
2013-02-06 06:00:00,8631,4650,3742,7175,1173,8689
2013-02-06 07:00:00,9380,4818,4019,7607,1226,9244
2013-02-06 08:00:00,10462,5080,4453,8153,1303,10091
2013-02-06 09:00:00,10625,5106,4491,8100,1312,10165
2013-02-06 10:00:00,10524,5072,4434,7910,1303,10063
2013-02-06 11:00:00,10461,5043,4377,7808,1297,9931
2013-02-06 12:00:00,10131,4956,4238,7556,1268,9688
2013-02-06 13:00:00,10155,4961,4234,7597,1273,9634
2013-02-06 14:00:00,10250,4995,4293,7726,1282,9744
2013-02-06 15:00:00,10200,5002,4314,7811,1279,9814
2013-02-06 16:00:00,10009,4994,4287,7826,1266,9815
2013-02-06 17:00:00,10126,5042,4369,8159,1266,10000
2013-02-06 18:00:00,10460,5169,4538,8567,1296,10308
2013-02-06 19:00:00,10293,5130,4480,8448,1284,10223
2013-02-06 20:00:00,9846,5008,4274,8002,1252,9826
2013-02-06 21:00:00,9328,4826,4013,7576,1205,9299
2013-02-06 22:00:00,8933,4706,3803,7269,1177,8821
2013-02-06 23:00:00,8551,4584,3582,6915,1151,8300
2013-02-07 00:00:00,8439,4559,3549,6824,1147,8200
2013-02-07 01:00:00,8121,4480,3409,6561,1130,7915
2013-02-07 02:00:00,8029,4437,3381,6576,1118,7872
2013-02-07 03:00:00,8102,4472,3441,6734,1128,7986
2013-02-07 04:00:00,7030,3306,3429,6825,798,7408
2013-02-07 05:00:00,7148,3350,3512,7036,809,7595
2013-02-07 06:00:00,7133,3351,3523,7099,809,7657
2013-02-07 07:00:00,6932,3279,3397,6830,789,7458
2013-02-07 08:00:00,7154,3325,3454,6808,800,7582
2013-02-07 09:00:00,7460,3399,3563,6870,819,7803
2013-02-07 10:00:00,7676,3454,3648,6929,833,7982
2013-02-07 11:00:00,8168,3981,3692,6921,982,8271
