utc_timestamp,BE,DE,FR,GB,LU
2015-01-21 19:00:00,17863,117256,95388,64694,1785
2015-01-21 20:00:00,16990,110953,90242,62749,1689
2015-01-21 21:00:00,16142,105169,85363,58853,1601
2015-01-21 22:00:00,15894,99368,85424,53518,1513
2015-01-21 23:00:00,14700,88451,77889,45425,1346
2015-01-22 00:00:00,13586,81387,70559,39218,1239
2015-01-22 01:00:00,12752,76393,68809,36708,1163
2015-01-22 02:00:00,12454,75837,68044,36935,1154
2015-01-22 03:00:00,14089,85009,76861,42717,1294
2015-01-22 04:00:00,14483,88529,79532,43771,1348
2015-01-22 05:00:00,16224,99509,90932,48410,1515
2015-01-22 06:00:00,18088,112679,101529,52437,1715
2015-01-22 07:00:00,18423,118385,102288,55753,1802
2015-01-22 08:00:00,18078,117636,98578,60060,1791
2015-01-22 09:00:00,17307,114031,93142,58855,1736
2015-01-22 10:00:00,16803,112494,89215,57506,1713
2015-01-22 11:00:00,16686,112188,87375,56533,1708
2015-01-22 12:00:00,16987,114560,88688,58363,1744
2015-01-22 13:00:00,17647,117578,90036,60439,1790
2015-01-22 14:00:00,17835,118346,89867,61162,1802
2015-01-22 15:00:00,17841,117868,89115,61334,1794
2015-01-22 16:00:00,18497,121588,94171,64637,1851
2015-01-22 17:00:00,19848,128104,104192,69961,1950
2015-01-22 18:00:00,19224,123255,103925,69032,1876
2015-01-22 19:00:00,17957,116052,96898,65553,1767
2015-01-22 20:00:00,17091,110071,92069,63503,1676
2015-01-22 21:00:00,16187,104298,87232,59670,1588
2015-01-22 22:00:00,15996,98933,87429,54427,1506
2015-01-22 23:00:00,14872,87754,79664,45923,1336
2015-01-23 00:00:00,14635,88590,77711,45282,1349
2015-01-23 01:00:00,13755,83833,75791,42735,1276
2015-01-23 02:00:00,13408,82111,74136,41977,1250
2015-01-23 03:00:00,14721,89861,82088,46771,1368
2015-01-23 04:00:00,14990,92422,84512,47030,1407
2015-01-23 05:00:00,16650,102336,95758,51018,1558
2015-01-23 06:00:00,18365,113900,105542,54102,1734
2015-01-23 07:00:00,18575,118751,105649,56178,1808
2015-01-23 08:00:00,18278,118370,101612,60295,1802
2015-01-23 09:00:00,17498,114363,95904,59299,1741
2015-01-23 10:00:00,16878,112716,91663,60014,1716
2015-01-23 11:00:00,16608,112182,89307,55779,1708
2015-01-23 12:00:00,17006,116998,92317,58831,1781
2015-01-23 13:00:00,17379,118177,92504,59951,1799
2015-01-23 14:00:00,17358,117819,91273,59981,1794
2015-01-23 15:00:00,17419,118485,90998,60705,1804
2015-01-23 16:00:00,19307,130893,101279,69570,1993
2015-01-23 17:00:00,22634,152236,120789,82753,2318
2015-01-23 18:00:00,23756,159351,128540,90167,2426
2015-01-23 19:00:00,21763,146034,118302,81685,2223
2015-01-23 20:00:00,19892,131203,108169,73531,1998
2015-01-23 21:00:00,18455,121424,101119,70171,1849
2015-01-23 22:00:00,18150,114772,100260,66401,1747
2015-01-23 23:00:00,16862,103203,91135,57666,1571
2015-01-24 00:00:00,14635,88811,78054,47098,1352
2015-01-24 01:00:00,13679,83451,75553,43154,1270
2015-01-24 02:00:00,13258,81196,73374,42004,1236
2015-01-24 03:00:00,14437,88712,80798,45034,1350
2015-01-24 04:00:00,14383,89529,81668,45295,1363
2015-01-24 05:00:00,14565,90930,84650,45649,1384
2015-01-24 06:00:00,14738,91975,86807,46241,1400
2015-01-24 07:00:00,15031,97123,89684,48921,1479
2015-01-24 08:00:00,15361,99830,89720,51439,1520
2015-01-24 09:00:00,15723,102882,89507,54634,1566
2015-01-24 10:00:00,15889,104716,87695,56168,1594
2015-01-24 11:00:00,15851,104707,85426,55044,1594
2015-01-24 12:00:00,16178,108600,88465,61804,1653
2015-01-24 13:00:00,15767,105556,85118,60367,1607
2015-01-24 14:00:00,15474,103765,82900,59608,1580
2015-01-24 15:00:00,15514,104116,82783,60678,1585
2015-01-24 16:00:00,16724,113774,89837,63924,1732
2015-01-24 17:00:00,19455,133658,106490,76619,2035
2015-01-24 18:00:00,21519,146321,119270,87228,2228
2015-01-24 19:00:00,20112,135535,112491,81230,2063
2015-01-24 20:00:00,18168,120099,101956,71413,1828
2015-01-24 21:00:00,17019,111322,95914,65139,1695
2015-01-24 22:00:00,16507,105567,95100,59192,1607
2015-01-24 23:00:00,15651,95295,87535,52082,1451
2015-01-25 00:00:00,13607,81300,75743,42462,1238
2015-01-25 01:00:00,12744,76530,72864,40219,1165
2015-01-25 02:00:00,12354,74296,71004,38959,1131
2015-01-25 03:00:00,13479,80017,77928,42275,1218
2015-01-25 04:00:00,13436,80583,78708,41753,1227
2015-01-25 05:00:00,13479,81361,81306,41615,1239
2015-01-25 06:00:00,13612,80722,83008,42835,1229
2015-01-25 07:00:00,13791,83615,85335,45335,1273
2015-01-25 08:00:00,14038,85881,85393,46132,1307
2015-01-25 09:00:00,14386,90073,85322,48128,1371
2015-01-25 10:00:00,14649,93151,84323,51968,1418
2015-01-25 11:00:00,14724,95049,82047,56829,1447
2015-01-25 12:00:00,15457,99588,84395,59955,1516
2015-01-25 13:00:00,15082,97298,79913,59536,1481
2015-01-25 14:00:00,14780,95934,77323,59006,1460
2015-01-25 15:00:00,14952,96743,77398,59728,1473
2015-01-25 16:00:00,16239,106774,85355,66415,1626
2015-01-25 17:00:00,18847,127504,102150,77612,1941
2015-01-25 18:00:00,20972,141372,115932,85910,2152
2015-01-25 19:00:00,19735,131455,110180,79443,2001
2015-01-25 20:00:00,17845,117642,100022,69958,1791
2015-01-25 21:00:00,16555,110358,93372,64895,1680
2015-01-25 22:00:00,16004,105557,91552,59763,1607
2015-01-25 23:00:00,14958,95625,83985,53661,1456
2015-01-26 00:00:00,12888,82048,72525,43359,1249
2015-01-26 01:00:00,12200,77636,70156,41309,1182
2015-01-26 02:00:00,11725,76136,68424,40551,1159
2015-01-26 03:00:00,12487,82703,74348,43524,1259
2015-01-26 04:00:00,12716,85447,75928,43216,1301
2015-01-26 05:00:00,14073,95785,85564,46190,1458
2015-01-26 06:00:00,15601,109109,94132,48613,1661
2015-01-26 07:00:00,16098,114379,94398,52567,1741
2015-01-26 08:00:00,16037,114366,90980,58037,1741
2015-01-26 09:00:00,15683,111686,86909,58173,1700
2015-01-26 10:00:00,15458,111020,84221,57102,1690
2015-01-26 11:00:00,15677,111602,83342,56040,1699
2015-01-26 12:00:00,16230,117164,86961,60120,1784
2015-01-26 13:00:00,16585,118724,87459,62180,1807
2015-01-26 14:00:00,16501,118346,86196,63143,1802
2015-01-26 15:00:00,16504,118534,85626,64408,1805
2015-01-26 16:00:00,17938,128484,93660,72881,1956
2015-01-26 17:00:00,20537,148230,109470,83660,2257
2015-01-26 18:00:00,22015,156125,117374,93125,2377
2015-01-26 19:00:00,20141,143858,107461,81460,2190
2015-01-26 20:00:00,18313,129135,96938,73055,1966
2015-01-26 21:00:00,16972,119551,89772,66708,1820
2015-01-26 22:00:00,16632,112415,89349,60614,1711
2015-01-26 23:00:00,15493,101256,82445,52439,1541
2015-01-27 00:00:00,13395,87388,71284,41744,1330
2015-01-27 01:00:00,12625,82787,69627,39428,1260
2015-01-27 02:00:00,12264,80751,67651,38653,1229
2015-01-27 03:00:00,13243,86658,73161,41714,1319
2015-01-27 04:00:00,13572,88734,74953,41328,1351
2015-01-27 05:00:00,14960,97849,84626,44939,1490
2015-01-27 06:00:00,16397,109386,93272,46033,1665
2015-01-27 07:00:00,16677,114362,93760,49033,1741
2015-01-27 08:00:00,16335,113622,90112,53892,1730
2015-01-27 09:00:00,15700,110647,85840,53681,1684
2015-01-27 10:00:00,15355,109566,83028,55774,1668
2015-01-27 11:00:00,15214,109583,81913,54204,1668
2015-01-27 12:00:00,15942,114728,85058,57301,1747
2015-01-27 13:00:00,16307,116663,85394,59832,1776
2015-01-27 14:00:00,16308,116481,84277,58973,1773
2015-01-27 15:00:00,16294,116735,83977,60122,1777
2015-01-27 16:00:00,17651,126949,93095,68761,1933
2015-01-27 17:00:00,20863,147581,111446,83781,2247
2015-01-27 18:00:00,22342,156481,120132,92642,2382
2015-01-27 19:00:00,20458,144219,109935,84637,2196
2015-01-27 20:00:00,18329,129098,98863,75859,1965
2015-01-27 21:00:00,16929,119338,91340,69088,1817
2015-01-27 22:00:00,16455,112009,90775,63524,1705
2015-01-27 23:00:00,15426,100405,83628,57076,1529
2015-01-28 00:00:00,12348,78568,66536,40215,1196
2015-01-28 01:00:00,11514,73502,64392,37408,1119
2015-01-28 02:00:00,11277,72758,63308,37228,1108
2015-01-28 03:00:00,12258,80796,70057,41684,1230
2015-01-28 04:00:00,12573,84434,72233,41812,1285
2015-01-28 05:00:00,13910,94623,82235,44887,1440
2015-01-28 06:00:00,15386,107334,91827,47425,1634
2015-01-28 07:00:00,15920,113412,93207,50792,1727
2015-01-28 08:00:00,16278,113078,90214,55189,1722
2015-01-28 09:00:00,15972,114246,85866,55681,1739
2015-01-28 10:00:00,15738,113367,82946,55765,1726
2015-01-28 11:00:00,15813,113841,82097,56424,1733
2015-01-28 12:00:00,16143,116518,83918,59740,1774
2015-01-28 13:00:00,16661,119443,85167,63418,1818
2015-01-28 14:00:00,17140,119602,84006,64522,1821
2015-01-28 15:00:00,16612,118923,82394,64552,1811
2015-01-28 16:00:00,16833,121592,84432,62580,1851
2015-01-28 17:00:00,17956,127807,90470,67277,1946
2015-01-28 18:00:00,17520,124002,91675,68044,1888
2015-01-28 19:00:00,16559,116915,86003,64617,1780
2015-01-28 20:00:00,15902,110637,81393,61969,1684
2015-01-28 21:00:00,15197,105489,77003,58315,1606
2015-01-28 22:00:00,14764,99782,77517,52922,1519
2015-01-28 23:00:00,14197,89744,71797,45460,1366
2015-01-29 00:00:00,12727,83209,65664,39852,1267
2015-01-29 01:00:00,12302,78689,62953,37345,1198
2015-01-29 02:00:00,12034,78433,61839,37445,1194
2015-01-29 03:00:00,13153,86959,67862,42108,1324
2015-01-29 04:00:00,13477,90361,69903,42886,1376
2015-01-29 05:00:00,14900,100649,79172,46850,1532
2015-01-29 06:00:00,16237,113643,88616,50818,1730
2015-01-29 07:00:00,16753,119513,90235,54708,1820
2015-01-29 08:00:00,16420,118631,87288,59313,1806
2015-01-29 09:00:00,16266,115831,84193,58903,1763
2015-01-29 10:00:00,15881,114929,82466,58224,1750
2015-01-29 11:00:00,15862,114667,82482,57710,1746
2015-01-29 12:00:00,16215,116751,84810,59984,1777
2015-01-29 13:00:00,16390,119198,86875,62821,1815
2015-01-29 14:00:00,16600,119515,86767,64166,1820
2015-01-29 15:00:00,16737,118222,85412,64261,1800
2015-01-29 16:00:00,16917,116279,87916,67313,1770
2015-01-29 17:00:00,17899,122760,92991,72076,1869
2015-01-29 18:00:00,17589,119500,92441,71340,1819
2015-01-29 19:00:00,16413,112667,86160,67791,1715
2015-01-29 20:00:00,15636,106238,81361,65387,1617
2015-01-29 21:00:00,14895,100677,77099,61502,1533
2015-01-29 22:00:00,14876,95163,77942,55872,1449
2015-01-29 23:00:00,13982,84902,72469,47806,1292
2015-01-30 00:00:00,13981,86259,71807,47594,1313
2015-01-30 01:00:00,13197,81561,69403,45123,1242
2015-01-30 02:00:00,12756,80040,67941,44211,1218
2015-01-30 03:00:00,13872,86941,74147,48205,1323
2015-01-30 04:00:00,14042,89490,76379,48172,1362
2015-01-30 05:00:00,15491,99010,86361,51611,1507
2015-01-30 06:00:00,17027,110725,95780,54439,1686
2015-01-30 07:00:00,17399,115574,96688,56965,1760
2015-01-30 08:00:00,17118,115245,93471,61091,1755
2015-01-30 09:00:00,16957,111874,89117,60377,1703
2015-01-30 10:00:00,16499,110272,85971,59118,1679
2015-01-30 11:00:00,16294,110092,84736,58057,1676
2015-01-30 12:00:00,16732,115085,87993,61413,1752
2015-01-30 13:00:00,17106,116150,88405,66412,1768
2015-01-30 14:00:00,17072,115566,87131,66426,1759
2015-01-30 15:00:00,16707,115760,86736,67140,1762
2015-01-30 16:00:00,18385,127265,95439,70141,1938
2015-01-30 17:00:00,21473,149718,113030,81641,2279
2015-01-30 18:00:00,22534,158270,121550,89875,2410
2015-01-30 19:00:00,20469,145073,111485,82521,2209
2015-01-30 20:00:00,18560,130274,101316,73782,1983
2015-01-30 21:00:00,17165,120238,94011,67247,1831
2015-01-30 22:00:00,16899,113594,93018,61278,1729
2015-01-30 23:00:00,15870,102046,85262,53282,1554
2015-01-31 00:00:00,13839,86976,73009,42927,1324
2015-01-31 01:00:00,12909,81653,70140,41779,1243
2015-01-31 02:00:00,12426,79394,67988,43410,1209
2015-01-31 03:00:00,13753,85910,74230,46993,1308
2015-01-31 04:00:00,13834,86970,75519,46467,1324
2015-01-31 05:00:00,14124,88133,78658,46347,1342
2015-01-31 06:00:00,14560,89161,81478,46567,1357
2015-01-31 07:00:00,15041,94037,84912,48839,1432
2015-01-31 08:00:00,15437,98334,85542,50916,1497
2015-01-31 09:00:00,15773,103898,85282,54424,1582
2015-01-31 10:00:00,15829,104923,83836,57007,1597
2015-01-31 11:00:00,15718,104457,81921,56870,1590
2015-01-31 12:00:00,16280,108165,85609,59964,1647
2015-01-31 13:00:00,16082,105482,82763,59404,1606
2015-01-31 14:00:00,15968,102519,81265,58882,1561
2015-01-31 15:00:00,15647,100797,81284,59271,1534
2015-01-31 16:00:00,16860,110901,88368,63752,1688
2015-01-31 17:00:00,19621,131863,103269,77579,2008
2015-01-31 18:00:00,21757,146498,116453,87071,2230
2015-01-31 19:00:00,20334,135844,109616,80169,2068
2015-01-31 20:00:00,18336,120697,99057,74183,1838
2015-01-31 21:00:00,17074,112435,92815,68079,1712
2015-01-31 22:00:00,16522,106503,91561,62011,1621
2015-01-31 23:00:00,15497,95550,84564,54778,1455
2015-02-01 00:00:00,13467,81795,72978,45028,1245
2015-02-01 01:00:00,12664,76835,70192,42805,1170
2015-02-01 02:00:00,12178,74695,67941,41558,1137
2015-02-01 03:00:00,13077,82060,73949,44963,1249
2015-02-01 04:00:00,13503,82950,74883,44731,1263
2015-02-01 05:00:00,13692,84222,77648,44850,1282
2015-02-01 06:00:00,13816,83838,79563,44950,1276
2015-02-01 07:00:00,14037,86942,81866,46448,1323
2015-02-01 08:00:00,14311,88890,82082,47420,1353
2015-02-01 09:00:00,14835,91604,82865,50390,1394
2015-02-01 10:00:00,15240,94418,83103,53492,1437
2015-02-01 11:00:00,15473,94530,82284,54599,1439
2015-02-01 12:00:00,16311,98916,86322,58837,1506
2015-02-01 13:00:00,15927,96563,82876,59312,1470
2015-02-01 14:00:00,15617,95093,80709,59013,1448
2015-02-01 15:00:00,15613,95912,80442,59749,1460
2015-02-01 16:00:00,16256,106247,87192,66700,1617
2015-02-01 17:00:00,18670,127319,101831,80345,1938
2015-02-01 18:00:00,20943,142612,115713,89112,2171
2015-02-01 19:00:00,19747,133005,110406,83596,2025
2015-02-01 20:00:00,17850,119185,100615,75900,1815
2015-02-01 21:00:00,16634,111822,93993,69938,1702
2015-02-01 22:00:00,16100,106869,92472,64897,1627
2015-02-01 23:00:00,15083,96774,85085,58102,1473
2015-02-02 00:00:00,13237,83383,73538,47220,1269
2015-02-02 01:00:00,12527,79000,71210,45171,1203
2015-02-02 02:00:00,12158,77466,69872,44853,1179
2015-02-02 03:00:00,13144,84634,77099,50258,1288
2015-02-02 04:00:00,13538,87733,79404,50729,1336
2015-02-02 05:00:00,15236,98243,90805,52262,1496
2015-02-02 06:00:00,17051,110644,101007,54289,1684
2015-02-02 07:00:00,17525,115574,102041,56689,1760
2015-02-02 08:00:00,17154,114778,98103,60640,1747
2015-02-02 09:00:00,16541,112114,92221,59381,1707
2015-02-02 10:00:00,16072,110848,87583,58323,1688
2015-02-02 11:00:00,16209,112461,85391,57443,1712
2015-02-02 12:00:00,16453,116496,88770,61392,1774
2015-02-02 13:00:00,16942,118359,90054,63132,1802
2015-02-02 14:00:00,16957,118431,89367,63493,1803
2015-02-02 15:00:00,17119,118672,89344,64280,1807
2015-02-02 16:00:00,18841,129079,98873,72453,1965
2015-02-02 17:00:00,21946,150550,117768,86915,2292
2015-02-02 18:00:00,23348,160095,127562,94543,2438
2015-02-02 19:00:00,21422,147860,117171,87257,2251
2015-02-02 20:00:00,19551,133336,106456,79295,2030
2015-02-02 21:00:00,18077,123838,98620,72487,1885
2015-02-02 22:00:00,17721,116610,97827,65913,1775
2015-02-02 23:00:00,16463,104186,89713,56614,1586
2015-02-03 00:00:00,14393,90151,77543,45150,1372
2015-02-03 01:00:00,13541,85476,74884,42815,1301
2015-02-03 02:00:00,13174,83917,73496,42071,1277
2015-02-03 03:00:00,14412,92077,81596,46833,1402
2015-02-03 04:00:00,14685,94665,83942,47145,1441
2015-02-03 05:00:00,16324,104798,95551,51189,1595
2015-02-03 06:00:00,18097,116629,105426,54253,1776
2015-02-03 07:00:00,18373,120416,105166,56649,1833
2015-02-03 08:00:00,17757,119027,101085,60550,1812
2015-02-03 09:00:00,16839,114682,95284,59302,1746
2015-02-03 10:00:00,16197,112290,91001,58173,1710
2015-02-03 11:00:00,16053,111509,89083,57950,1698
2015-02-03 12:00:00,16376,116595,92466,61171,1775
2015-02-03 13:00:00,16828,118300,93799,60913,1801
2015-02-03 14:00:00,16902,118166,93312,60771,1799
2015-02-03 15:00:00,17059,118653,93353,61627,1806
2015-02-03 16:00:00,18722,129636,103228,69883,1974
2015-02-03 17:00:00,21831,152385,121739,85316,2320
2015-02-03 18:00:00,23593,162578,131642,93597,2475
2015-02-03 19:00:00,21687,150316,120655,86128,2289
2015-02-03 20:00:00,19745,136028,109821,78497,2071
2015-02-03 21:00:00,18328,126224,102327,72062,1922
2015-02-03 22:00:00,17872,119257,100942,65362,1816
2015-02-03 23:00:00,16513,106743,92000,56036,1625
2015-02-04 00:00:00,13405,84461,74305,39228,1286
2015-02-04 01:00:00,12596,79535,72033,36554,1211
2015-02-04 02:00:00,12348,79406,71466,39179,1209
2015-02-04 03:00:00,13888,90615,81163,45099,1379
2015-02-04 04:00:00,14324,94766,84367,46239,1443
2015-02-04 05:00:00,16127,107165,96439,49638,1631
2015-02-04 06:00:00,18037,120933,107339,52483,1841
2015-02-04 07:00:00,18373,125142,107373,55662,1905
2015-02-04 08:00:00,17890,122495,103222,59621,1865
2015-02-04 09:00:00,17002,116593,97146,59228,1775
2015-02-04 10:00:00,16179,113559,92791,60723,1729
2015-02-04 11:00:00,15756,112984,90751,59242,1720
2015-02-04 12:00:00,15763,115112,92207,60646,1752
2015-02-04 13:00:00,16220,118063,93772,59811,1797
2015-02-04 14:00:00,16446,118674,93563,59190,1807
2015-02-04 15:00:00,16556,117870,92723,59522,1794
2015-02-04 16:00:00,17351,122046,97153,62500,1858
2015-02-04 17:00:00,18791,130878,105983,67562,1993
2015-02-04 18:00:00,18860,128769,107485,67270,1960
2015-02-04 19:00:00,17695,121636,100202,64364,1852
2015-02-04 20:00:00,16886,115359,94872,62636,1756
2015-02-04 21:00:00,15987,109636,89693,58960,1669
2015-02-04 22:00:00,15848,104339,89951,53414,1588
2015-02-04 23:00:00,14678,92632,82306,45081,1410
2015-02-05 00:00:00,13570,85021,74989,38946,1294
2015-02-05 01:00:00,12716,79878,73216,36288,1216
2015-02-05 02:00:00,12546,79428,72687,36575,1209
2015-02-05 03:00:00,14195,90400,82133,42334,1376
2015-02-05 04:00:00,14659,94044,85255,43244,1432
2015-02-05 05:00:00,16488,106117,97345,47575,1616
2015-02-05 06:00:00,18444,119136,107872,51239,1814
2015-02-05 07:00:00,18789,123504,107743,54509,1880
2015-02-05 08:00:00,18053,121511,103424,58684,1850
2015-02-05 09:00:00,17175,116198,97710,57750,1769
2015-02-05 10:00:00,16519,113217,93542,56758,1724
2015-02-05 11:00:00,16279,112341,91988,56157,1710
2015-02-05 12:00:00,16576,115160,93718,58053,1753
2015-02-05 13:00:00,17254,118528,96132,60296,1804
2015-02-05 14:00:00,17478,118930,96324,65369,1811
2015-02-05 15:00:00,17496,118643,95752,60522,1806
2015-02-05 16:00:00,18219,121773,100096,63176,1854
2015-02-05 17:00:00,19410,129232,108062,67952,1968
2015-02-05 18:00:00,19124,126745,109404,67618,1930
2015-02-05 19:00:00,17845,120122,102297,64311,1829
2015-02-05 20:00:00,16990,114235,97396,62684,1739
2015-02-05 21:00:00,16115,108802,92403,59070,1656
2015-02-05 22:00:00,16056,103401,92464,53820,1574
2015-02-05 23:00:00,15025,92264,84466,45613,1405
2015-02-06 00:00:00,14853,92807,82069,45012,1413
2015-02-06 01:00:00,14070,87907,80865,42655,1338
2015-02-06 02:00:00,13666,86406,79289,41921,1315
2015-02-06 03:00:00,15077,95658,88053,46601,1456
2015-02-06 04:00:00,15308,98253,90337,46786,1496
2015-02-06 05:00:00,17008,108992,102172,50828,1659
2015-02-06 06:00:00,18774,121019,112619,53982,1842
2015-02-06 07:00:00,19022,124421,112326,56488,1894
2015-02-06 08:00:00,18425,122065,108129,60103,1858
2015-02-06 09:00:00,17702,117309,102210,58205,1786
2015-02-06 10:00:00,17111,114231,98106,56306,1739
2015-02-06 11:00:00,16765,112829,96197,55843,1718
2015-02-06 12:00:00,17568,116981,99319,57693,1781
2015-02-06 13:00:00,17850,117641,100357,58703,1791
2015-02-06 14:00:00,17323,116974,99167,62917,1781
2015-02-06 15:00:00,17217,117180,98530,58821,1784
2015-02-06 16:00:00,18764,129026,107449,66949,1964
2015-02-06 17:00:00,21877,152169,125201,82562,2317
2015-02-06 18:00:00,23555,163034,134439,92481,2482
2015-02-06 19:00:00,21686,150072,124018,85737,2285
2015-02-06 20:00:00,19776,135999,113699,76779,2071
2015-02-06 21:00:00,18485,126616,106472,69871,1928
2015-02-06 22:00:00,18175,120532,105709,63764,1835
2015-02-06 23:00:00,16974,108151,96452,55460,1646
2015-02-07 00:00:00,14783,93093,83407,44819,1417
2015-02-07 01:00:00,13886,88156,80281,42504,1342
2015-02-07 02:00:00,13440,86234,78585,41505,1313
2015-02-07 03:00:00,14764,95748,87501,45558,1458
2015-02-07 04:00:00,14879,97343,89202,45500,1482
2015-02-07 05:00:00,15240,99256,93293,45723,1511
2015-02-07 06:00:00,15659,100426,96389,45918,1529
2015-02-07 07:00:00,16094,105071,99959,47938,1600
2015-02-07 08:00:00,16201,106290,99980,49603,1618
2015-02-07 09:00:00,16165,106744,97912,52178,1625
2015-02-07 10:00:00,15902,107333,94439,55300,1634
2015-02-07 11:00:00,15381,108098,90830,54580,1646
2015-02-07 12:00:00,15538,109309,92635,62943,1664
2015-02-07 13:00:00,15127,104052,88453,59568,1584
2015-02-07 14:00:00,14950,102118,85593,58744,1555
2015-02-07 15:00:00,15151,102849,84883,59248,1566
2015-02-07 16:00:00,16748,112620,91794,66278,1715
