utc_timestamp,BE,DE,FR,GB,LU
2015-10-25 08:00:00,13179,73051,49957,50579,1112
2015-10-25 09:00:00,13208,76564,48157,50001,1165
2015-10-25 10:00:00,13760,77881,47235,49357,1186
2015-10-25 11:00:00,13891,78574,49392,48209,1196
2015-10-25 12:00:00,14304,85906,53294,49266,1308
2015-10-25 13:00:00,14025,84245,49954,47841,1282
2015-10-25 14:00:00,13179,79369,48782,49736,1208
2015-10-25 15:00:00,13404,79686,49168,49465,1213
2015-10-25 16:00:00,15358,96693,58844,61356,1472
2015-10-25 17:00:00,20099,130179,81876,85049,1982
2015-10-25 18:00:00,23412,151227,101052,102479,2302
2015-10-25 19:00:00,21456,136098,92100,91507,2072
2015-10-25 20:00:00,19089,118215,80201,78177,1800
2015-10-25 21:00:00,17524,108037,73335,69859,1645
2015-10-25 22:00:00,16839,102094,72016,63408,1554
2015-10-25 23:00:00,15610,92336,66939,55505,1406
2015-10-26 00:00:00,12953,74745,53254,42071,1138
2015-10-26 01:00:00,12567,70331,50446,38977,1071
2015-10-26 02:00:00,12055,67973,47450,38623,1035
2015-10-26 03:00:00,12716,73324,49649,44949,1116
2015-10-26 04:00:00,12908,75363,50248,44013,1147
2015-10-26 05:00:00,13794,84467,56163,46591,1286
2015-10-26 06:00:00,15446,95294,61365,48813,1451
2015-10-26 07:00:00,15857,97607,61159,50778,1486
2015-10-26 08:00:00,16059,97793,60175,50701,1489
2015-10-26 09:00:00,15733,98717,59262,53922,1503
2015-10-26 10:00:00,15129,95562,59029,52399,1455
2015-10-26 11:00:00,14746,93600,57157,50506,1425
2015-10-26 12:00:00,15889,99893,62434,55693,1521
2015-10-26 13:00:00,15832,95009,58698,55315,1446
2015-10-26 14:00:00,14571,92721,56243,54821,1412
2015-10-26 15:00:00,14662,94104,56184,56143,1433
2015-10-26 16:00:00,16378,110083,64919,66930,1676
2015-10-26 17:00:00,21553,146502,86454,85098,2230
2015-10-26 18:00:00,24924,167259,105307,101150,2547
2015-10-26 19:00:00,22574,151493,94328,91035,2307
2015-10-26 20:00:00,19962,132001,80811,78095,2010
2015-10-26 21:00:00,18269,120057,73033,69414,1828
2015-10-26 22:00:00,17559,111136,71447,62325,1692
2015-10-26 23:00:00,16306,99301,66887,54951,1512
2015-10-27 00:00:00,11668,66911,46098,32289,1018
2015-10-27 01:00:00,10745,61901,43152,29157,942
2015-10-27 02:00:00,10528,61278,41557,28429,933
2015-10-27 03:00:00,11617,70080,43710,30866,1067
2015-10-27 04:00:00,12121,73960,45180,31118,1126
2015-10-27 05:00:00,13583,84943,50413,34043,1293
2015-10-27 06:00:00,15462,97321,56872,37763,1482
2015-10-27 07:00:00,15803,100835,58058,41578,1535
2015-10-27 08:00:00,15281,102266,56967,44586,1557
2015-10-27 09:00:00,15347,100926,55002,48035,1536
2015-10-27 10:00:00,16092,97469,53422,49192,1484
2015-10-27 11:00:00,15808,96355,52518,48170,1467
2015-10-27 12:00:00,15239,98226,55109,48423,1495
2015-10-27 13:00:00,14859,99108,55725,47658,1509
2015-10-27 14:00:00,14334,93243,55556,48384,1419
2015-10-27 15:00:00,14197,92744,54242,48198,1412
2015-10-27 16:00:00,14354,96212,54109,48927,1465
2015-10-27 17:00:00,15449,106498,57195,52781,1621
2015-10-27 18:00:00,16178,104785,58855,54563,1595
2015-10-27 19:00:00,15202,98652,54703,55057,1502
2015-10-27 20:00:00,14671,93859,51467,49111,1429
2015-10-27 21:00:00,13996,88615,48761,45762,1349
2015-10-27 22:00:00,13104,82106,49186,41081,1250
2015-10-27 23:00:00,13006,72529,46618,36035,1104
2015-10-28 00:00:00,12042,67122,42436,32171,1022
2015-10-28 01:00:00,11040,62104,39647,30853,945
2015-10-28 02:00:00,10172,61862,38084,31718,942
2015-10-28 03:00:00,11060,70419,40733,36296,1072
2015-10-28 04:00:00,11399,74357,42007,36570,1132
2015-10-28 05:00:00,12896,85212,48191,39826,1297
2015-10-28 06:00:00,14658,97871,54691,39273,1490
2015-10-28 07:00:00,15359,101591,56556,41496,1547
2015-10-28 08:00:00,15201,101486,56833,46791,1545
2015-10-28 09:00:00,14963,102417,56276,50575,1559
2015-10-28 10:00:00,14608,99583,54629,52662,1516
2015-10-28 11:00:00,14504,98688,54414,52243,1502
2015-10-28 12:00:00,14745,101069,56674,54855,1539
2015-10-28 13:00:00,14809,96468,57013,55815,1469
2015-10-28 14:00:00,14776,96660,56795,51666,1471
2015-10-28 15:00:00,14825,96421,55608,49261,1468
2015-10-28 16:00:00,15205,99759,56082,50669,1519
2015-10-28 17:00:00,16189,108578,61892,55937,1653
2015-10-28 18:00:00,16108,105920,64468,60501,1612
2015-10-28 19:00:00,15110,99213,60016,55108,1510
2015-10-28 20:00:00,14414,93950,56593,52352,1430
2015-10-28 21:00:00,13652,88404,53694,48287,1346
2015-10-28 22:00:00,13404,81974,54096,44712,1248
2015-10-28 23:00:00,12680,72769,50757,42828,1108
2015-10-29 00:00:00,13347,80601,55229,41990,1227
2015-10-29 01:00:00,12322,75515,52358,38699,1149
2015-10-29 02:00:00,11763,72330,49277,35943,1101
2015-10-29 03:00:00,12499,76921,51411,36357,1171
2015-10-29 04:00:00,12692,78404,51708,34909,1193
2015-10-29 05:00:00,14115,86799,57479,38293,1321
2015-10-29 06:00:00,15738,97283,62967,44136,1481
2015-10-29 07:00:00,16097,100259,62820,46251,1526
2015-10-29 08:00:00,15552,98402,61175,48579,1498
2015-10-29 09:00:00,15087,95678,58832,50365,1457
2015-10-29 10:00:00,15108,93136,57062,50528,1418
2015-10-29 11:00:00,14767,92230,56462,50428,1404
2015-10-29 12:00:00,15976,98887,59125,56790,1505
2015-10-29 13:00:00,15336,98147,58222,57475,1494
2015-10-29 14:00:00,15287,97701,57247,51587,1487
2015-10-29 15:00:00,14785,99081,57567,52763,1508
2015-10-29 16:00:00,16918,114869,66975,63253,1749
2015-10-29 17:00:00,22170,148043,90455,85123,2254
2015-10-29 18:00:00,25166,166855,107993,101388,2540
2015-10-29 19:00:00,22799,151376,96976,91160,2305
2015-10-29 20:00:00,20196,132165,83530,78373,2012
2015-10-29 21:00:00,18543,119943,75692,70060,1826
2015-10-29 22:00:00,17721,110782,74139,63163,1687
2015-10-29 23:00:00,16474,98959,68889,55922,1506
2015-10-30 00:00:00,13662,80573,55076,42821,1227
2015-10-30 01:00:00,12634,75624,52110,39550,1151
2015-10-30 02:00:00,12065,72726,49127,36815,1107
2015-10-30 03:00:00,12806,77942,51098,36701,1186
2015-10-30 04:00:00,13044,79413,51525,35038,1209
2015-10-30 05:00:00,14325,84257,54789,34455,1283
2015-10-30 06:00:00,15566,92504,58535,34915,1408
2015-10-30 07:00:00,16486,98442,60986,38485,1499
2015-10-30 08:00:00,16249,98568,63101,43796,1501
2015-10-30 09:00:00,16226,97974,63595,45816,1491
2015-10-30 10:00:00,15049,101953,60553,48304,1552
2015-10-30 11:00:00,15224,99933,57675,51883,1521
2015-10-30 12:00:00,15830,103105,62745,53111,1570
2015-10-30 13:00:00,15558,96886,58156,52223,1475
2015-10-30 14:00:00,14732,95444,55722,49838,1453
2015-10-30 15:00:00,14693,97130,55788,50813,1479
2015-10-30 16:00:00,16749,113637,64709,60376,1730
2015-10-30 17:00:00,21386,145633,86324,79971,2217
2015-10-30 18:00:00,24562,166127,104543,96367,2529
2015-10-30 19:00:00,22418,151119,94476,86638,2301
2015-10-30 20:00:00,19707,130521,81179,73477,1987
2015-10-30 21:00:00,18179,118363,74348,65209,1802
2015-10-30 22:00:00,17538,108909,72619,62040,1658
2015-10-30 23:00:00,16435,97813,67879,58489,1489
2015-10-31 00:00:00,13707,78993,54182,46366,1202
2015-10-31 01:00:00,12703,73679,51114,43394,1122
2015-10-31 02:00:00,12054,70589,47852,37937,1074
2015-10-31 03:00:00,12815,75380,49596,39478,1147
2015-10-31 04:00:00,12786,75881,49370,38205,1155
2015-10-31 05:00:00,13131,77268,51412,38372,1176
2015-10-31 06:00:00,13435,78562,53305,39006,1196
2015-10-31 07:00:00,13792,82097,55696,39065,1250
2015-10-31 08:00:00,15199,89235,58529,43697,1358
2015-10-31 09:00:00,15359,90435,57930,47143,1377
2015-10-31 10:00:00,14913,88359,54898,48044,1345
2015-10-31 11:00:00,14252,85432,51996,47081,1300
2015-10-31 12:00:00,14811,90634,58347,51914,1380
2015-10-31 13:00:00,13898,84647,55470,50659,1289
2015-10-31 14:00:00,13633,79458,50011,44119,1210
2015-10-31 15:00:00,13054,81867,49955,51144,1246
2015-10-31 16:00:00,15054,100089,59232,55434,1524
2015-10-31 17:00:00,20164,135231,81729,77513,2059
2015-10-31 18:00:00,23675,157420,100313,95575,2397
2015-10-31 19:00:00,21683,142788,91297,86004,2174
2015-10-31 20:00:00,19152,123441,78649,73403,1879
2015-10-31 21:00:00,17712,112951,72133,66323,1720
2015-10-31 22:00:00,16822,104908,70751,60524,1597
2015-10-31 23:00:00,15693,94003,66310,54310,1431
2015-11-01 00:00:00,13067,75351,52949,42202,1147
2015-11-01 01:00:00,12129,70000,50039,39276,1066
2015-11-01 02:00:00,11552,66876,46797,36528,1018
2015-11-01 03:00:00,12266,72707,48856,37513,1107
2015-11-01 04:00:00,12223,73451,48678,36465,1118
2015-11-01 05:00:00,13092,78883,53162,38826,1201
2015-11-01 06:00:00,13717,79492,55857,39923,1210
2015-11-01 07:00:00,13413,77558,53849,38966,1181
2015-11-01 08:00:00,13249,84169,52293,38802,1281
2015-11-01 09:00:00,13904,83235,53899,39050,1267
2015-11-01 10:00:00,13716,81743,51436,44910,1244
2015-11-01 11:00:00,13925,81562,49913,45029,1242
2015-11-01 12:00:00,14706,88547,56790,50613,1348
2015-11-01 13:00:00,13556,85929,52490,50971,1308
2015-11-01 14:00:00,12584,77606,50904,44773,1181
2015-11-01 15:00:00,12479,78889,48497,46099,1201
2015-11-01 16:00:00,14359,97548,58221,56837,1485
2015-11-01 17:00:00,19104,133584,81725,81228,2034
2015-11-01 18:00:00,22527,154635,101079,99449,2354
2015-11-01 19:00:00,20772,139843,91960,89316,2129
2015-11-01 20:00:00,18543,122498,80138,76697,1865
2015-11-01 21:00:00,17196,112535,73135,68917,1713
2015-11-01 22:00:00,16501,106164,71799,62504,1616
2015-11-01 23:00:00,15354,95207,66970,55101,1449
2015-11-02 00:00:00,12621,77102,53447,41911,1174
2015-11-02 01:00:00,11942,72454,50793,38896,1103
2015-11-02 02:00:00,11433,69609,48023,36682,1060
2015-11-02 03:00:00,12310,76047,51124,38687,1158
2015-11-02 04:00:00,12563,78701,52073,38085,1198
2015-11-02 05:00:00,14088,89350,59680,41092,1360
2015-11-02 06:00:00,15407,101826,67213,43795,1550
2015-11-02 07:00:00,15522,104236,67088,46733,1587
2015-11-02 08:00:00,15497,103296,64404,50375,1573
2015-11-02 09:00:00,15180,99161,61255,50407,1510
2015-11-02 10:00:00,14626,101987,59523,50890,1553
2015-11-02 11:00:00,14214,99824,57807,51893,1520
2015-11-02 12:00:00,14960,106159,61267,54058,1616
2015-11-02 13:00:00,14652,98904,59289,53856,1506
2015-11-02 14:00:00,14329,97212,58037,53102,1480
2015-11-02 15:00:00,14484,99108,58356,54045,1509
2015-11-02 16:00:00,17029,117805,68719,65199,1793
2015-11-02 17:00:00,22638,154401,94515,90160,2351
2015-11-02 18:00:00,25607,173634,111199,107052,2644
2015-11-02 19:00:00,23181,157477,99499,96009,2398
2015-11-02 20:00:00,20434,138044,85495,83065,2102
2015-11-02 21:00:00,18699,124246,77136,74203,1892
2015-11-02 22:00:00,18019,114912,75059,66843,1749
2015-11-02 23:00:00,16597,102276,69548,58217,1557
2015-11-03 00:00:00,11923,69387,48327,34500,1056
2015-11-03 01:00:00,10889,64020,44943,31006,974
2015-11-03 02:00:00,10695,63788,45014,30316,971
2015-11-03 03:00:00,11925,73921,49020,34534,1125
2015-11-03 04:00:00,12340,78484,49215,35169,1195
2015-11-03 05:00:00,14702,90639,53847,39383,1380
2015-11-03 06:00:00,15819,104666,61850,43287,1593
2015-11-03 07:00:00,16706,108156,63008,47094,1647
2015-11-03 08:00:00,16490,104800,61660,50725,1595
2015-11-03 09:00:00,16465,107206,59728,50592,1632
2015-11-03 10:00:00,15820,103644,58488,49621,1578
2015-11-03 11:00:00,14885,101468,57464,49082,1545
2015-11-03 12:00:00,14899,102863,57682,51975,1566
2015-11-03 13:00:00,14441,97258,57758,53799,1481
2015-11-03 14:00:00,14457,96639,57515,54223,1471
2015-11-03 15:00:00,14286,96450,56270,53634,1468
2015-11-03 16:00:00,14447,101271,56671,55217,1542
2015-11-03 17:00:00,16129,111749,63335,60098,1701
2015-11-03 18:00:00,16274,109066,64843,59757,1660
2015-11-03 19:00:00,15311,103424,59675,56035,1574
2015-11-03 20:00:00,14577,98317,55906,53647,1497
2015-11-03 21:00:00,13816,92704,52245,49790,1411
2015-11-03 22:00:00,13533,85761,51911,44530,1306
2015-11-03 23:00:00,13235,75380,48688,38300,1147
2015-11-04 00:00:00,12197,68664,44037,33624,1045
2015-11-04 01:00:00,11268,63533,40883,30253,967
2015-11-04 02:00:00,10988,63182,39164,29328,962
2015-11-04 03:00:00,11331,72015,41642,32220,1096
2015-11-04 04:00:00,11666,75878,43120,32661,1155
2015-11-04 05:00:00,13090,86918,49130,36039,1323
2015-11-04 06:00:00,14572,99520,56434,39608,1515
2015-11-04 07:00:00,14894,104363,57801,43698,1589
2015-11-04 08:00:00,15395,101380,56695,47888,1543
2015-11-04 09:00:00,15104,102428,55225,48311,1559
2015-11-04 10:00:00,14149,98971,53133,47542,1507
2015-11-04 11:00:00,14038,97691,54575,47315,1487
2015-11-04 12:00:00,15011,99815,57230,50290,1520
2015-11-04 13:00:00,15154,94225,56666,52030,1434
2015-11-04 14:00:00,15248,94115,56401,52642,1433
2015-11-04 15:00:00,14636,94042,55211,52053,1432
2015-11-04 16:00:00,14550,97586,55175,53402,1486
2015-11-04 17:00:00,15655,105469,59661,58349,1606
2015-11-04 18:00:00,16159,102352,61157,58415,1558
2015-11-04 19:00:00,14675,96376,56841,54528,1467
2015-11-04 20:00:00,14077,91345,53178,52070,1391
2015-11-04 21:00:00,13472,85834,49967,48513,1307
2015-11-04 22:00:00,13266,79459,50285,43336,1210
2015-11-04 23:00:00,12600,70786,47746,37451,1077
2015-11-05 00:00:00,13398,79441,53181,42519,1209
2015-11-05 01:00:00,12455,74646,50521,39352,1136
2015-11-05 02:00:00,11851,71504,47349,36661,1088
2015-11-05 03:00:00,12167,75162,47981,36537,1144
2015-11-05 04:00:00,12293,76670,47902,35076,1167
2015-11-05 05:00:00,13344,84699,53068,36039,1289
2015-11-05 06:00:00,14378,95222,59372,37451,1450
2015-11-05 07:00:00,14588,98648,59948,40419,1502
2015-11-05 08:00:00,14647,96012,57675,44555,1462
2015-11-05 09:00:00,14543,91977,56594,45758,1400
2015-11-05 10:00:00,14760,93158,55017,45402,1418
2015-11-05 11:00:00,14585,94058,55925,46993,1432
2015-11-05 12:00:00,15509,97262,57634,51650,1481
2015-11-05 13:00:00,15411,95118,56888,52475,1448
2015-11-05 14:00:00,15361,94368,56448,52862,1437
2015-11-05 15:00:00,14961,95434,56981,54026,1453
2015-11-05 16:00:00,16744,110642,66288,63929,1684
2015-11-05 17:00:00,21266,142905,86945,84412,2176
2015-11-05 18:00:00,23139,161744,102028,98590,2463
2015-11-05 19:00:00,20909,146571,91252,87698,2232
2015-11-05 20:00:00,18290,126938,77452,74730,1933
2015-11-05 21:00:00,16701,114583,69519,66598,1744
2015-11-05 22:00:00,16106,105243,67466,60077,1602
2015-11-05 23:00:00,15938,95415,63869,53895,1453
2015-11-06 00:00:00,13346,77390,50921,41137,1178
2015-11-06 01:00:00,12467,72779,48353,38092,1108
2015-11-06 02:00:00,11828,69127,44763,35290,1052
2015-11-06 03:00:00,10992,70474,43571,34165,1073
2015-11-06 04:00:00,10922,70949,43000,32578,1080
2015-11-06 05:00:00,11439,74933,45826,32305,1141
2015-11-06 06:00:00,12852,82925,50585,32681,1262
2015-11-06 07:00:00,13693,88741,52821,36816,1351
2015-11-06 08:00:00,14090,89623,52398,41829,1364
2015-11-06 09:00:00,14422,95871,54005,44571,1459
2015-11-06 10:00:00,14425,94756,54733,45026,1442
2015-11-06 11:00:00,14622,94058,55333,44866,1432
2015-11-06 12:00:00,15554,95939,61464,52481,1461
2015-11-06 13:00:00,15470,94465,60379,56471,1438
2015-11-06 14:00:00,15251,93001,56787,56121,1416
2015-11-06 15:00:00,15329,94009,55846,56770,1431
2015-11-06 16:00:00,17220,108378,64626,65755,1650
2015-11-06 17:00:00,20955,137856,84516,80717,2099
2015-11-06 18:00:00,23341,156120,99259,93974,2377
2015-11-06 19:00:00,20526,140897,88348,84432,2145
2015-11-06 20:00:00,17811,120574,74488,71889,1836
2015-11-06 21:00:00,16800,107997,66500,64137,1644
2015-11-06 22:00:00,16163,99028,64551,57897,1508
2015-11-06 23:00:00,15555,92533,61503,52519,1409
2015-11-07 00:00:00,12953,75446,48726,40552,1148
2015-11-07 01:00:00,12096,74837,45940,37589,1139
2015-11-07 02:00:00,10766,70844,42000,34444,1078
2015-11-07 03:00:00,10226,68918,39686,33053,1049
2015-11-07 04:00:00,9940,65347,38312,31322,995
2015-11-07 05:00:00,10563,61939,39111,30481,943
2015-11-07 06:00:00,10788,63442,40533,29750,966
2015-11-07 07:00:00,11119,66532,42612,31081,1013
2015-11-07 08:00:00,11550,69634,46596,34929,1060
2015-11-07 09:00:00,13048,73458,47857,43378,1118
2015-11-07 10:00:00,14128,76651,47997,45351,1167
2015-11-07 11:00:00,14455,78595,49043,43740,1196
2015-11-07 12:00:00,15640,85091,56318,52589,1295
2015-11-07 13:00:00,14601,83263,54330,52354,1267
2015-11-07 14:00:00,14468,82075,51583,51448,1249
2015-11-07 15:00:00,14700,83530,49173,51870,1272
2015-11-07 16:00:00,15769,97673,58068,57512,1487
2015-11-07 17:00:00,19653,126278,78814,76182,1923
2015-11-07 18:00:00,22295,144612,94147,93605,2202
2015-11-07 19:00:00,19564,129540,83735,84096,1972
2015-11-07 20:00:00,17552,113327,70684,71416,1725
2015-11-07 21:00:00,16067,104465,63932,64505,1590
2015-11-07 22:00:00,14748,97150,63161,58684,1479
2015-11-07 23:00:00,14272,90507,60774,53304,1378
2015-11-08 00:00:00,11976,74631,48380,41299,1136
2015-11-08 01:00:00,11308,70617,45763,38457,1075
2015-11-08 02:00:00,10735,67149,42134,35698,1022
2015-11-08 03:00:00,11012,67093,41357,36456,1021
2015-11-08 04:00:00,11216,67409,40653,35046,1026
2015-11-08 05:00:00,12044,68593,43324,36802,1044
2015-11-08 06:00:00,12722,67167,44860,40976,1022
2015-11-08 07:00:00,12616,67432,43843,42100,1026
2015-11-08 08:00:00,12291,73940,46086,35415,1125
2015-11-08 09:00:00,11997,74459,46613,42815,1133
2015-11-08 10:00:00,13262,74679,46459,44395,1137
2015-11-08 11:00:00,12850,76479,47234,45630,1164
2015-11-08 12:00:00,13973,82077,54472,52423,1249
2015-11-08 13:00:00,13707,76680,51994,53298,1167
2015-11-08 14:00:00,13424,75190,50684,52849,1145
2015-11-08 15:00:00,12773,76765,46807,53231,1169
2015-11-08 16:00:00,15207,93345,56219,62782,1421
2015-11-08 17:00:00,19295,126203,77819,82753,1921
2015-11-08 18:00:00,22143,145658,93262,97211,2218
2015-11-08 19:00:00,19489,130615,83501,87136,1989
2015-11-08 20:00:00,17032,112203,70808,75228,1708
2015-11-08 21:00:00,16114,101755,63633,68361,1549
2015-11-08 22:00:00,15331,95303,62403,62809,1451
2015-11-08 23:00:00,14585,89130,59772,57260,1357
2015-11-09 00:00:00,12816,76704,47388,45121,1168
2015-11-09 01:00:00,11471,72527,44905,42397,1104
2015-11-09 02:00:00,10820,68800,41490,40057,1047
2015-11-09 03:00:00,10504,68203,40197,40262,1038
2015-11-09 04:00:00,10631,69341,40337,39057,1055
2015-11-09 05:00:00,11485,75868,45231,41061,1155
2015-11-09 06:00:00,12958,84087,51446,43212,1280
2015-11-09 07:00:00,14060,87833,52811,46200,1337
2015-11-09 08:00:00,14068,92797,52091,50076,1413
2015-11-09 09:00:00,14310,93428,51009,51241,1422
2015-11-09 10:00:00,14970,93894,53563,50983,1429
2015-11-09 11:00:00,15053,95968,54082,50671,1461
2015-11-09 12:00:00,16077,104469,60432,57374,1590
2015-11-09 13:00:00,16112,104837,58377,57695,1596
2015-11-09 14:00:00,16053,104360,55156,57594,1589
2015-11-09 15:00:00,15683,105182,55610,58683,1601
2015-11-09 16:00:00,17694,120159,64742,68697,1829
2015-11-09 17:00:00,22100,143540,86620,89787,2185
2015-11-09 18:00:00,24065,161354,103296,97807,2457
2015-11-09 19:00:00,21677,146056,92413,87162,2224
2015-11-09 20:00:00,18980,129494,78486,73753,1971
2015-11-09 21:00:00,17812,119169,70495,66709,1814
2015-11-09 22:00:00,17030,109370,68713,63528,1665
2015-11-09 23:00:00,16035,99627,64661,57075,1517
2015-11-10 00:00:00,11541,68548,41674,34733,1043
2015-11-10 01:00:00,10673,63740,38656,31536,970
2015-11-10 02:00:00,10373,62433,37155,30263,950
2015-11-10 03:00:00,10914,66112,39790,30352,1006
2015-11-10 04:00:00,11698,68801,41365,29981,1047
2015-11-10 05:00:00,12774,76660,47643,31445,1167
2015-11-10 06:00:00,13619,88658,55267,34353,1350
2015-11-10 07:00:00,14571,95038,57243,39585,1447
2015-11-10 08:00:00,15178,95675,56075,44884,1456
2015-11-10 09:00:00,14763,95392,54071,47102,1452
2015-11-10 10:00:00,15078,95219,54250,47179,1450
2015-11-10 11:00:00,15209,96581,55437,47822,1470
2015-11-10 12:00:00,15478,100141,56689,51207,1524
2015-11-10 13:00:00,15168,101619,54696,52890,1547
2015-11-10 14:00:00,15243,101930,54561,53684,1552
2015-11-10 15:00:00,15119,100614,53268,53229,1532
2015-11-10 16:00:00,15180,101832,53274,53859,1550
2015-11-10 17:00:00,16100,106481,59847,56897,1621
2015-11-10 18:00:00,15763,103223,61298,57329,1571
2015-11-10 19:00:00,14842,97893,57354,54519,1490
2015-11-10 20:00:00,14301,93253,54182,52643,1420
2015-11-10 21:00:00,13645,87961,51349,49457,1339
2015-11-10 22:00:00,13502,81365,51795,44792,1239
2015-11-10 23:00:00,12877,73981,48477,39814,1126
2015-11-11 00:00:00,11983,69607,43606,36246,1060
2015-11-11 01:00:00,11021,65060,40494,33029,990
2015-11-11 02:00:00,10720,63876,38832,31614,972
2015-11-11 03:00:00,11557,68977,42100,32628,1050
2015-11-11 04:00:00,11780,72497,42867,32831,1104
2015-11-11 05:00:00,12092,75363,48103,34997,1147
2015-11-11 06:00:00,12751,88402,52691,38037,1346
2015-11-11 07:00:00,12629,94275,52355,43051,1435
2015-11-11 08:00:00,13123,93940,51808,47994,1430
2015-11-11 09:00:00,13271,96277,50385,49611,1466
2015-11-11 10:00:00,13286,97744,51053,49186,1488
2015-11-11 11:00:00,13443,98146,52147,48862,1494
2015-11-11 12:00:00,14062,101359,55473,51964,1543
2015-11-11 13:00:00,13962,100481,54514,53752,1530
2015-11-11 14:00:00,13204,97084,49714,54805,1478
2015-11-11 15:00:00,13069,96333,48480,54789,1467
2015-11-11 16:00:00,14233,100078,49293,56043,1524
2015-11-11 17:00:00,15511,107036,56942,60440,1630
2015-11-11 18:00:00,15250,103107,58041,60195,1570
2015-11-11 19:00:00,14373,97349,54385,56897,1482
2015-11-11 20:00:00,13841,92416,51741,54840,1407
2015-11-11 21:00:00,13292,86563,48857,51576,1318
2015-11-11 22:00:00,13027,79510,49140,46667,1210
2015-11-11 23:00:00,12326,72273,46376,41138,1100
2015-11-12 00:00:00,13128,79150,51961,46564,1205
2015-11-12 01:00:00,12340,74466,49307,43617,1134
2015-11-12 02:00:00,11115,72805,46031,41296,1108
2015-11-12 03:00:00,11400,73948,46838,42281,1126
2015-11-12 04:00:00,11444,76702,47277,41539,1168
2015-11-12 05:00:00,12485,81806,52974,41802,1245
2015-11-12 06:00:00,13924,91989,59679,41048,1400
2015-11-12 07:00:00,14717,95913,60973,44446,1460
2015-11-12 08:00:00,14539,95182,59990,48376,1449
2015-11-12 09:00:00,14438,93248,57657,47603,1420
2015-11-12 10:00:00,14620,91653,55133,45618,1395
2015-11-12 11:00:00,13785,96792,54852,50054,1474
2015-11-12 12:00:00,15258,98133,58774,55547,1494
2015-11-12 13:00:00,15429,97529,58005,55519,1485
2015-11-12 14:00:00,14720,96473,57148,55521,1469
2015-11-12 15:00:00,14837,98268,57442,57066,1496
2015-11-12 16:00:00,17066,116070,67993,67891,1767
2015-11-12 17:00:00,22067,148677,92636,85140,2264
2015-11-12 18:00:00,24426,166629,108186,97350,2537
2015-11-12 19:00:00,21891,150880,96845,88591,2297
2015-11-12 20:00:00,19215,131120,82797,80190,1996
2015-11-12 21:00:00,17424,118373,74505,72003,1802
2015-11-12 22:00:00,16689,108816,72215,65027,1657
2015-11-12 23:00:00,15635,97598,67489,58572,1486
2015-11-13 00:00:00,12979,79175,53869,45833,1205
2015-11-13 01:00:00,12096,74382,50903,42933,1132
2015-11-13 02:00:00,11318,70943,47585,40580,1080
2015-11-13 03:00:00,11367,73575,47627,41466,1120
2015-11-13 04:00:00,11257,74233,47168,40886,1130
2015-11-13 05:00:00,11774,78371,50185,41769,1193
2015-11-13 06:00:00,13449,86922,54828,43526,1323
2015-11-13 07:00:00,14586,99317,57680,49293,1512
2015-11-13 08:00:00,14847,100797,58110,54808,1534
2015-11-13 09:00:00,15308,102030,58378,56942,1553
2015-11-13 10:00:00,15797,102086,58087,56696,1554
2015-11-13 11:00:00,15892,101559,59541,55535,1546
2015-11-13 12:00:00,16779,108798,62049,61364,1656
2015-11-13 13:00:00,16194,106889,60659,61324,1627
2015-11-13 14:00:00,15879,105776,58392,61425,1610
2015-11-13 15:00:00,16090,101600,59127,63174,1547
2015-11-13 16:00:00,18375,117333,69829,74242,1786
2015-11-13 17:00:00,22667,146692,93442,95831,2233
2015-11-13 18:00:00,24872,165791,109983,105596,2524
2015-11-13 19:00:00,22856,150694,99968,95192,2294
2015-11-13 20:00:00,20223,130457,86177,87291,1986
2015-11-13 21:00:00,18638,122015,78607,78308,1858
2015-11-13 22:00:00,17862,114918,76189,70561,1750
2015-11-13 23:00:00,17167,104531,70929,62363,1591
2015-11-14 00:00:00,14245,86191,56577,48866,1312
2015-11-14 01:00:00,13215,80725,53141,45698,1229
2015-11-14 02:00:00,12561,78036,49909,43137,1188
2015-11-14 03:00:00,13135,83066,52317,45310,1264
2015-11-14 04:00:00,13117,83619,52261,44420,1273
2015-11-14 05:00:00,13309,85089,54265,44367,1295
2015-11-14 06:00:00,13624,86665,56260,44574,1319
2015-11-14 07:00:00,14131,90057,58022,46970,1371
2015-11-14 08:00:00,14406,92193,58928,49083,1403
2015-11-14 09:00:00,15022,95075,59111,53148,1447
2015-11-14 10:00:00,15229,95499,58624,55265,1454
2015-11-14 11:00:00,15191,94780,57987,55340,1443
2015-11-14 12:00:00,16268,101995,62048,59051,1553
2015-11-14 13:00:00,15513,100107,58913,55603,1524
2015-11-14 14:00:00,15477,99280,56449,55724,1511
2015-11-14 15:00:00,15734,101843,57268,56745,1550
2015-11-14 16:00:00,17690,118528,68186,66023,1805
2015-11-14 17:00:00,21874,142143,91676,84831,2164
2015-11-14 18:00:00,24565,161306,107749,98500,2456
2015-11-14 19:00:00,22216,145396,97188,87451,2214
2015-11-14 20:00:00,19358,124702,83209,72952,1899
2015-11-14 21:00:00,17468,112853,75579,64234,1718
2015-11-14 22:00:00,16951,103700,72998,57111,1579
2015-11-14 23:00:00,15826,92564,67939,51204,1409
2015-11-15 00:00:00,13164,74456,55478,39277,1133
2015-11-15 01:00:00,12262,69029,53453,36475,1051
2015-11-15 02:00:00,11553,66956,48525,33271,1019
