utc_timestamp,NL1 0,NL1 1,NL1 2,NL1 3,NL1 4,NL1 5
2015-11-09 01:00:00,4969,2960,1964,5066,707,4468
2015-11-09 02:00:00,6092,3908,2097,5103,1026,4995
2015-11-09 03:00:00,6073,3875,2075,5067,1022,4966
2015-11-09 04:00:00,6056,3849,2066,5052,1015,4968
2015-11-09 05:00:00,6069,3881,2131,5152,1004,5118
2015-11-09 06:00:00,5317,3075,2155,5301,739,4888
2015-11-09 07:00:00,6142,3294,2502,5848,805,5543
2015-11-09 08:00:00,8195,4437,3055,6624,1164,6859
2015-11-09 09:00:00,8743,4619,3231,6878,1245,7126
2015-11-09 10:00:00,8826,4638,3264,6927,1252,7183
2015-11-09 11:00:00,8669,4554,3249,6956,1199,7205
2015-11-09 12:00:00,8689,4602,3244,6932,1227,7160
2015-11-09 13:00:00,8652,4562,3273,7008,1200,7241
2015-11-09 14:00:00,7956,3931,3238,7034,1002,6917
2015-11-09 15:00:00,7761,3764,3257,7107,950,6854
2015-11-09 16:00:00,7647,3775,3266,7164,948,6850
2015-11-09 17:00:00,7818,3850,3364,7476,960,7020
2015-11-09 18:00:00,8031,3916,3459,7732,974,7187
2015-11-09 19:00:00,7886,3865,3371,7617,958,7039
2015-11-09 20:00:00,7274,3658,3039,7063,898,6455
2015-11-09 21:00:00,7165,3975,2803,6551,1001,6238
2015-11-09 22:00:00,7122,4196,2613,6178,1082,5985
2015-11-09 23:00:00,6845,4144,2445,5792,1089,5624
2015-11-10 00:00:00,6649,4075,2348,5594,1077,5432
2015-11-10 01:00:00,6346,3976,2209,5304,1050,5195
2015-11-10 02:00:00,6186,3911,2136,5167,1032,5080
2015-11-10 03:00:00,6158,3909,2125,5134,1032,5057
2015-11-10 04:00:00,6126,3899,2114,5102,1029,5043
2015-11-10 05:00:00,6205,3931,2167,5187,1038,5160
2015-11-10 06:00:00,6564,4032,2344,5463,1066,5530
2015-11-10 07:00:00,7448,4293,2730,6062,1141,6245
2015-11-10 08:00:00,8450,4549,3137,6702,1225,6961
2015-11-10 09:00:00,8667,4605,3222,6823,1244,7108
2015-11-10 10:00:00,8707,4614,3237,6834,1248,7129
2015-11-10 11:00:00,8785,4635,3268,6895,1254,7183
2015-11-10 12:00:00,8586,4589,3189,6789,1238,7040
2015-11-10 13:00:00,8543,4546,3222,6885,1202,7135
2015-11-10 14:00:00,8064,4131,3207,6923,1065,6957
2015-11-10 15:00:00,7629,3724,3195,6975,939,6741
2015-11-10 16:00:00,7501,3722,3182,7003,933,6706
2015-11-10 17:00:00,7640,3781,3253,7287,940,6830
2015-11-10 18:00:00,7827,3837,3332,7529,950,6969
2015-11-10 19:00:00,7679,3785,3246,7407,935,6822
2015-11-10 20:00:00,7196,3625,2987,6961,889,6371
2015-11-10 21:00:00,7173,3952,2807,6554,993,6236
2015-11-10 22:00:00,7160,4200,2626,6204,1081,6014
2015-11-10 23:00:00,6862,4145,2452,5807,1088,5640
2015-11-11 00:00:00,6635,4069,2339,5584,1076,5412
2015-11-11 01:00:00,6335,3972,2204,5303,1050,5181
2015-11-11 02:00:00,6179,3916,2136,5172,1034,5071
2015-11-11 03:00:00,5113,3154,1983,5017,768,4580
2015-11-11 04:00:00,4902,2961,1964,4999,710,4466
2015-11-11 05:00:00,4987,2992,2022,5101,718,4594
2015-11-11 06:00:00,5377,3109,2217,5404,751,4989
2015-11-11 07:00:00,6274,3346,2595,6011,822,5699
2015-11-11 08:00:00,7250,3599,2999,6651,902,6412
2015-11-11 09:00:00,7448,3647,3070,6746,917,6535
2015-11-11 10:00:00,7520,3659,3092,6779,922,6573
2015-11-11 11:00:00,7566,3669,3107,6805,925,6598
2015-11-11 12:00:00,7391,3627,3037,6717,911,6472
2015-11-11 13:00:00,7563,3679,3120,6866,927,6613
2015-11-11 14:00:00,7682,3720,3187,6989,939,6728
2015-11-11 15:00:00,7698,3754,3243,7083,949,6807
2015-11-11 16:00:00,7596,3765,3250,7138,947,6806
2015-11-11 17:00:00,7826,3851,3366,7495,962,7003
2015-11-11 18:00:00,7991,3903,3438,7718,972,7131
2015-11-11 19:00:00,7840,3847,3347,7583,955,6978
2015-11-11 20:00:00,7268,3656,3038,7054,900,6442
2015-11-11 21:00:00,6711,3486,2770,6584,851,5956
2015-11-11 22:00:00,6076,3302,2481,6091,798,5418
2015-11-11 23:00:00,5592,3157,2257,5648,759,4998
2015-11-12 00:00:00,5373,3092,2165,5446,742,4825
2015-11-12 01:00:00,5115,3015,2048,5181,723,4620
2015-11-12 02:00:00,4976,2977,1989,5054,713,4517
2015-11-12 03:00:00,4934,2967,1974,5015,710,4489
2015-11-12 04:00:00,4937,2971,1981,5013,712,4505
2015-11-12 05:00:00,5060,3013,2055,5138,724,4660
2015-11-12 06:00:00,5448,3130,2247,5436,756,5051
2015-11-12 07:00:00,6355,3371,2632,6047,829,5774
2015-11-12 08:00:00,7291,3610,3013,6642,904,6447
2015-11-12 09:00:00,7546,3671,3104,6786,923,6602
2015-11-12 10:00:00,7607,3679,3117,6802,927,6625
2015-11-12 11:00:00,7643,3685,3124,6809,929,6639
2015-11-12 12:00:00,7468,3644,3051,6710,914,6506
2015-11-12 13:00:00,7639,3691,3130,6847,929,6642
2015-11-12 14:00:00,7730,3724,3184,6945,939,6734
2015-11-12 15:00:00,7765,3753,3228,7043,946,6810
2015-11-12 16:00:00,7659,3750,3212,7090,938,6786
2015-11-12 17:00:00,7826,3819,3304,7401,948,6952
2015-11-12 18:00:00,7998,3880,3389,7637,960,7104
2015-11-12 19:00:00,7844,3835,3315,7521,947,6970
2015-11-12 20:00:00,7377,3691,3084,7094,908,6539
2015-11-12 21:00:00,6791,3521,2815,6612,860,6042
2015-11-12 22:00:00,6146,3332,2519,6126,807,5488
2015-11-12 23:00:00,5653,3181,2290,5685,765,5060
2015-11-13 00:00:00,5416,3109,2189,5472,747,4872
2015-11-13 01:00:00,5145,3028,2065,5197,726,4654
2015-11-13 02:00:00,4981,2981,1993,5052,713,4529
2015-11-13 03:00:00,4941,2968,1977,5015,710,4502
2015-11-13 04:00:00,4918,2966,1973,4993,710,4497
2015-11-13 05:00:00,4995,2997,2027,5083,718,4615
2015-11-13 06:00:00,5373,3114,2218,5373,750,5005
2015-11-13 07:00:00,7277,4230,2708,6046,1102,6243
2015-11-13 08:00:00,8396,4553,3132,6681,1223,6955
2015-11-13 09:00:00,8602,4597,3197,6783,1238,7067
2015-11-13 10:00:00,8627,4598,3196,6777,1239,7065
2015-11-13 11:00:00,8648,4601,3201,6789,1240,7075
2015-11-13 12:00:00,8454,4556,3125,6688,1224,6939
2015-11-13 13:00:00,8572,4591,3187,6803,1236,7048
2015-11-13 14:00:00,8559,4601,3226,6879,1230,7118
2015-11-13 15:00:00,7452,3780,3096,6827,952,6639
2015-11-13 16:00:00,7329,3711,3161,6976,927,6666
2015-11-13 17:00:00,7740,3849,3365,7473,959,7017
2015-11-13 18:00:00,7866,3898,3436,7676,968,7143
2015-11-13 19:00:00,7684,3844,3352,7530,954,6993
2015-11-13 20:00:00,7170,3684,3094,7053,909,6524
2015-11-13 21:00:00,7015,3821,2886,6662,955,6277
2015-11-13 22:00:00,7201,4227,2747,6389,1083,6238
2015-11-13 23:00:00,7008,4180,2572,6047,1087,5881
2015-11-14 00:00:00,6808,4141,2454,5780,1092,5619
2015-11-14 01:00:00,6521,4044,2309,5485,1070,5367
2015-11-14 02:00:00,6317,3959,2223,5332,1046,5234
2015-11-14 03:00:00,6298,3952,2225,5331,1045,5241
2015-11-14 04:00:00,6333,3972,2261,5381,1052,5305
2015-11-14 05:00:00,6395,4006,2324,5490,1061,5440
2015-11-14 06:00:00,6482,4060,2422,5599,1077,5643
2015-11-14 07:00:00,6613,4125,2502,5669,1095,5811
2015-11-14 08:00:00,6820,4161,2523,5755,1103,5867
2015-11-14 09:00:00,7065,4225,2599,5893,1120,5994
2015-11-14 10:00:00,7267,4274,2672,6039,1134,6122
2015-11-14 11:00:00,7342,4293,2699,6095,1139,6165
2015-11-14 12:00:00,7316,4287,2689,6095,1137,6142
2015-11-14 13:00:00,7324,4294,2700,6140,1139,6148
2015-11-14 14:00:00,7432,4344,2785,6274,1156,6272
2015-11-14 15:00:00,7333,4311,2844,6398,1122,6403
2015-11-14 16:00:00,6602,3538,2885,6588,875,6135
2015-11-14 17:00:00,7011,3659,3063,6995,906,6459
2015-11-14 18:00:00,6985,3658,3056,7032,903,6439
2015-11-14 19:00:00,6792,3598,2957,6880,886,6259
2015-11-14 20:00:00,6464,3488,2781,6551,854,5943
2015-11-14 21:00:00,7156,4228,2720,6343,1086,6188
2015-11-14 22:00:00,7045,4185,2597,6147,1085,5947
2015-11-14 23:00:00,6906,4154,2491,5899,1090,5712
2015-11-15 00:00:00,6806,4119,2423,5758,1089,5561
2015-11-15 01:00:00,6496,3987,2269,5463,1054,5310
2015-11-15 02:00:00,6335,3934,2194,5307,1040,5181
2015-11-15 03:00:00,6249,3907,2157,5234,1032,5116
2015-11-15 04:00:00,6158,3878,2119,5159,1024,5054
2015-11-15 05:00:00,6135,3874,2120,5179,1024,5082
2015-11-15 06:00:00,6088,3867,2118,5163,1021,5118
2015-11-15 07:00:00,6010,3854,2091,5091,1016,5097
2015-11-15 08:00:00,6070,3877,2104,5114,1021,5113
2015-11-15 09:00:00,6290,3939,2189,5276,1037,5267
2015-11-15 10:00:00,6513,4009,2285,5460,1055,5438
2015-11-15 11:00:00,6700,4073,2370,5623,1073,5581
2015-11-15 12:00:00,6877,4134,2457,5783,1090,5725
2015-11-15 13:00:00,6974,4164,2508,5891,1099,5814
2015-11-15 14:00:00,7019,4181,2542,5948,1104,5873
2015-11-15 15:00:00,7058,4217,2612,6060,1105,5991
2015-11-15 16:00:00,7098,4208,2689,6249,1085,6148
2015-11-15 17:00:00,7068,3962,2825,6609,998,6265
2015-11-15 18:00:00,7001,3837,2881,6734,959,6271
2015-11-15 19:00:00,7064,3990,2817,6609,1005,6258
2015-11-15 20:00:00,7195,4210,2684,6353,1075,6166
2015-11-15 21:00:00,7072,4183,2594,6154,1078,5976
2015-11-15 22:00:00,6936,4157,2503,5959,1084,5768
2015-11-15 23:00:00,6691,4088,2361,5636,1079,5471
2015-11-16 00:00:00,6604,4058,2324,5565,1072,5386
2015-11-16 01:00:00,6313,3953,2189,5291,1044,5162
2015-11-16 02:00:00,6182,3916,2135,5174,1034,5068
2015-11-16 03:00:00,6144,3900,2121,5144,1030,5046
2015-11-16 04:00:00,6164,3908,2137,5155,1033,5078
2015-11-16 05:00:00,6305,3960,2223,5293,1047,5259
2015-11-16 06:00:00,6686,4086,2419,5607,1079,5650
2015-11-16 07:00:00,7383,4241,2762,6189,1101,6339
2015-11-16 08:00:00,8004,4231,3131,6785,1096,6912
2015-11-16 09:00:00,8901,4682,3349,7081,1260,7332
2015-11-16 10:00:00,8997,4703,3375,7118,1273,7374
2015-11-16 11:00:00,9060,4720,3402,7173,1278,7420
2015-11-16 12:00:00,8887,4686,3339,7085,1265,7307
2015-11-16 13:00:00,9023,4727,3410,7192,1279,7428
2015-11-16 14:00:00,8802,4626,3404,7239,1215,7472
2015-11-16 15:00:00,7883,3824,3355,7253,969,7009
2015-11-16 16:00:00,7781,3835,3363,7302,968,7006
2015-11-16 17:00:00,7924,3891,3430,7579,973,7134
2015-11-16 18:00:00,8115,3949,3513,7823,984,7278
2015-11-16 19:00:00,7919,3885,3407,7661,965,7092
2015-11-16 20:00:00,7337,3690,3093,7134,909,6535
2015-11-16 21:00:00,6674,3490,2769,6569,851,5957
2015-11-16 22:00:00,6084,3320,2500,6108,803,5453
2015-11-16 23:00:00,5611,3174,2277,5664,764,5033
2015-11-17 00:00:00,5385,3102,2175,5461,745,4835
2015-11-17 01:00:00,5098,3015,2045,5181,723,4607
2015-11-17 02:00:00,4967,2978,1990,5062,713,4512
2015-11-17 03:00:00,4929,2969,1977,5031,711,4489
2015-11-17 04:00:00,4940,2976,1992,5041,714,4519
2015-11-17 05:00:00,5048,3016,2063,5160,725,4670
2015-11-17 06:00:00,5426,3131,2250,5447,757,5053
2015-11-17 07:00:00,6361,3389,2663,6085,836,5815
2015-11-17 08:00:00,7365,3649,3079,6739,917,6547
2015-11-17 09:00:00,7516,3672,3109,6789,924,6611
2015-11-17 10:00:00,8520,4525,3232,6883,1188,7173
2015-11-17 11:00:00,7589,3685,3128,6812,930,6639
2015-11-17 12:00:00,8670,4620,3234,6863,1247,7116
2015-11-17 13:00:00,8828,4666,3310,6993,1262,7246
2015-11-17 14:00:00,8802,4639,3350,7106,1232,7346
2015-11-17 15:00:00,7693,3744,3224,7035,944,6798
2015-11-17 16:00:00,7607,3761,3240,7099,944,6809
2015-11-17 17:00:00,7721,3810,3298,7357,948,6909
2015-11-17 18:00:00,7847,3847,3343,7538,953,6988
2015-11-17 19:00:00,7679,3787,3243,7394,935,6815
2015-11-17 20:00:00,7203,3627,2987,6955,889,6370
2015-11-17 21:00:00,7187,3968,2799,6537,998,6231
2015-11-17 22:00:00,7153,4195,2616,6190,1080,5997
2015-11-17 23:00:00,6848,4139,2439,5785,1087,5617
2015-11-18 00:00:00,6622,4065,2330,5571,1074,5396
2015-11-18 01:00:00,6345,3985,2208,5302,1053,5182
2015-11-18 02:00:00,6198,3927,2145,5182,1037,5082
2015-11-18 03:00:00,6179,3919,2140,5168,1036,5076
2015-11-18 04:00:00,6181,3921,2149,5169,1037,5096
2015-11-18 05:00:00,6279,3956,2215,5280,1047,5237
2015-11-18 06:00:00,6669,4081,2413,5587,1080,5635
2015-11-18 07:00:00,7484,4293,2787,6198,1129,6354
2015-11-18 08:00:00,8636,4611,3232,6877,1245,7113
2015-11-18 09:00:00,8797,4647,3283,6940,1257,7201
2015-11-18 10:00:00,8833,4649,3285,6938,1258,7203
2015-11-18 11:00:00,8878,4657,3295,6959,1261,7220
2015-11-18 12:00:00,8707,4617,3224,6872,1246,7093
2015-11-18 13:00:00,8872,4664,3303,7018,1261,7228
2015-11-18 14:00:00,8808,4626,3333,7119,1227,7315
2015-11-18 15:00:00,7738,3747,3225,7080,944,6793
2015-11-18 16:00:00,7704,3778,3266,7185,949,6850
2015-11-18 17:00:00,7921,3865,3382,7543,965,7045
2015-11-18 18:00:00,8022,3907,3440,7724,972,7137
2015-11-18 19:00:00,7839,3844,3339,7564,954,6962
2015-11-18 20:00:00,7289,3663,3050,7060,902,6457
2015-11-18 21:00:00,7181,3934,2822,6598,989,6238
2015-11-18 22:00:00,7164,4203,2632,6223,1083,6014
2015-11-18 23:00:00,6869,4149,2457,5822,1089,5643
2015-11-19 00:00:00,6665,4080,2357,5610,1078,5453
2015-11-19 01:00:00,6387,3984,2229,5337,1053,5237
2015-11-19 02:00:00,6208,3910,2148,5193,1032,5109
2015-11-19 03:00:00,6172,3899,2135,5159,1029,5087
2015-11-19 04:00:00,6190,3917,2151,5163,1035,5113
2015-11-19 05:00:00,6317,3960,2227,5291,1047,5271
2015-11-19 06:00:00,6713,4096,2433,5606,1082,5679
2015-11-19 07:00:00,7516,4288,2808,6231,1122,6415
2015-11-19 08:00:00,8654,4619,3250,6890,1245,7156
2015-11-19 09:00:00,8901,4678,3337,7029,1265,7306
2015-11-19 10:00:00,8963,4692,3358,7060,1271,7340
2015-11-19 11:00:00,9066,4720,3405,7141,1280,7424
2015-11-19 12:00:00,8929,4697,3360,7089,1270,7340
2015-11-19 13:00:00,9132,4760,3467,7272,1291,7522
2015-11-19 14:00:00,8614,4400,3472,7347,1149,7459
2015-11-19 15:00:00,8134,3927,3526,7489,1004,7281
2015-11-19 16:00:00,8078,3939,3533,7577,1000,7300
2015-11-19 17:00:00,8219,3997,3605,7855,1007,7434
2015-11-19 18:00:00,8335,4037,3660,8036,1013,7530
2015-11-19 19:00:00,8136,3974,3558,7875,995,7347
2015-11-19 20:00:00,7627,3814,3300,7396,951,6871
2015-11-19 21:00:00,6980,3614,2977,6845,892,6292
2015-11-19 22:00:00,6290,3403,2639,6304,830,5678
2015-11-19 23:00:00,5754,3228,2365,5804,780,5185
2015-11-20 00:00:00,5510,3153,2255,5576,760,4981
2015-11-20 01:00:00,5221,3061,2120,5288,736,4747
2015-11-20 02:00:00,5609,3517,2130,5211,879,4976
2015-11-20 03:00:00,6358,4011,2261,5333,1063,5285
2015-11-20 04:00:00,6403,4035,2302,5391,1071,5359
2015-11-20 05:00:00,6382,4025,2368,5537,1048,5529
2015-11-20 06:00:00,5715,3267,2477,5785,800,5427
2015-11-20 07:00:00,6631,3529,2900,6435,881,6197
2015-11-20 08:00:00,7628,3792,3314,7089,963,6926
2015-11-20 09:00:00,7787,3825,3357,7145,973,6998
2015-11-20 10:00:00,7803,3820,3347,7124,972,6980
2015-11-20 11:00:00,7853,3829,3362,7154,975,7011
2015-11-20 12:00:00,7657,3781,3281,7048,958,6868
2015-11-20 13:00:00,8188,4222,3400,7182,1095,7240
2015-11-20 14:00:00,7797,3840,3385,7220,977,7035
2015-11-20 15:00:00,7750,3850,3397,7278,977,7055
2015-11-20 16:00:00,7742,3869,3419,7401,976,7102
2015-11-20 17:00:00,8093,3983,3580,7838,1000,7388
2015-11-20 18:00:00,8124,4002,3603,7957,1000,7427
2015-11-20 19:00:00,7879,3930,3487,7754,980,7220
2015-11-20 20:00:00,7374,3775,3238,7286,937,6763
2015-11-20 21:00:00,6910,3631,3010,6878,897,6337
2015-11-20 22:00:00,6467,3493,2790,6520,859,5918
2015-11-20 23:00:00,6014,3333,2539,6075,812,5473
2015-11-21 00:00:00,5682,3219,2366,5772,782,5156
2015-11-21 01:00:00,5426,3168,2221,5478,769,4930
2015-11-21 02:00:00,5426,3248,2200,5401,796,4939
2015-11-21 03:00:00,5459,3304,2151,5370,811,4938
2015-11-21 04:00:00,5834,3636,2257,5491,914,5243
2015-11-21 05:00:00,6134,3870,2387,5691,985,5570
2015-11-21 06:00:00,5979,3676,2434,5803,922,5611
2015-11-21 07:00:00,5852,3491,2457,5838,862,5610
2015-11-21 08:00:00,5836,3281,2513,5981,796,5582
2015-11-21 09:00:00,6106,3348,2610,6149,816,5743
2015-11-21 10:00:00,6323,3406,2696,6305,833,5887
2015-11-21 11:00:00,6395,3425,2723,6352,838,5929
2015-11-21 12:00:00,6508,3511,2852,6467,871,6081
2015-11-21 13:00:00,6507,3512,2853,6497,872,6070
2015-11-21 14:00:00,6529,3527,2878,6554,876,6105
2015-11-21 15:00:00,6593,3558,2934,6649,885,6205
2015-11-21 16:00:00,6921,3662,3097,6960,914,6506
2015-11-21 17:00:00,7080,3628,3040,7155,886,6524
2015-11-21 18:00:00,7004,3612,3008,7150,879,6462
2015-11-21 19:00:00,6812,3558,2919,7000,865,6291
2015-11-21 20:00:00,6510,3470,2774,6697,841,6013
2015-11-21 21:00:00,6245,3392,2650,6424,822,5761
2015-11-21 22:00:00,6070,3337,2562,6257,809,5571
2015-11-21 23:00:00,5839,3266,2448,5996,792,5333
2015-11-22 00:00:00,5690,3216,2372,5857,779,5179
2015-11-22 01:00:00,5461,3151,2273,5633,762,5005
2015-11-22 02:00:00,5382,3137,2260,5590,760,4982
2015-11-22 03:00:00,5361,3139,2269,5606,761,4998
2015-11-22 04:00:00,5388,3154,2301,5686,765,5072
2015-11-22 05:00:00,5441,3181,2357,5813,771,5207
2015-11-22 06:00:00,5412,3183,2368,5825,770,5269
2015-11-22 07:00:00,5295,3148,2312,5707,759,5200
2015-11-22 08:00:00,5270,3133,2269,5613,754,5110
2015-11-22 09:00:00,5406,3167,2308,5668,762,5172
2015-11-22 10:00:00,5596,3219,2381,5798,776,5296
2015-11-22 11:00:00,5902,3352,2580,6048,821,5577
2015-11-22 12:00:00,5890,3297,2494,6033,797,5489
2015-11-22 13:00:00,6161,3429,2700,6285,843,5785
2015-11-22 14:00:00,6082,3358,2600,6244,814,5681
2015-11-22 15:00:00,6236,3407,2685,6428,828,5844
2015-11-22 16:00:00,6511,3487,2813,6729,848,6088
2015-11-22 17:00:00,6980,3621,3017,7186,882,6463
2015-11-22 18:00:00,7036,3642,3047,7271,887,6519
2015-11-22 19:00:00,6923,3610,2996,7175,878,6421
2015-11-22 20:00:00,6617,3519,2848,6850,855,6139
2015-11-22 21:00:00,6371,3444,2726,6576,836,5891
2015-11-22 22:00:00,6109,3365,2599,6313,817,5628
2015-11-22 23:00:00,5744,3253,2424,5921,789,5279
2015-11-23 00:00:00,5629,3220,2380,5818,782,5171
2015-11-23 01:00:00,5384,3150,2277,5591,764,4993
2015-11-23 02:00:00,5329,3139,2267,5576,761,4987
2015-11-23 03:00:00,5338,3142,2276,5616,762,5018
2015-11-23 04:00:00,5458,3185,2353,5772,774,5175
2015-11-23 05:00:00,5675,3261,2487,6034,793,5457
2015-11-23 06:00:00,6092,3387,2693,6393,828,5878
2015-11-23 07:00:00,7010,3629,3073,6982,900,6592
2015-11-23 08:00:00,7892,3842,3406,7447,969,7167
2015-11-23 09:00:00,8201,3977,3598,7568,1020,7402
2015-11-23 10:00:00,8128,3924,3510,7440,1003,7266
2015-11-23 11:00:00,8113,3902,3473,7395,995,7209
2015-11-23 12:00:00,7869,3832,3356,7228,971,7011
2015-11-23 13:00:00,7989,3868,3420,7322,984,7117
2015-11-23 14:00:00,8141,3932,3529,7487,1005,7291
2015-11-23 15:00:00,8212,3986,3616,7638,1021,7424
2015-11-23 16:00:00,8188,4007,3638,7751,1020,7472
2015-11-23 17:00:00,8357,4077,3730,8075,1030,7641
2015-11-23 18:00:00,8296,3988,3586,8115,986,7488
2015-11-23 19:00:00,8105,3934,3499,7960,971,7323
2015-11-23 20:00:00,7579,3780,3249,7485,931,6844
2015-11-23 21:00:00,6989,3612,2981,6978,885,6338
2015-11-23 22:00:00,6382,3435,2705,6491,836,5814
2015-11-23 23:00:00,5868,3282,2471,5996,796,5361
2015-11-24 00:00:00,5611,3200,2350,5763,775,5131
2015-11-24 01:00:00,5324,3113,2215,5486,752,4902
2015-11-24 02:00:00,5238,3094,2191,5429,747,4863
2015-11-24 03:00:00,5244,3109,2220,5470,753,4908
2015-11-24 04:00:00,5989,3791,2337,5583,962,5415
2015-11-24 05:00:00,6557,4089,2508,5883,1061,5801
2015-11-24 06:00:00,6599,3989,2656,6143,1017,6083
2015-11-24 07:00:00,6836,3567,2977,6748,884,6411
2015-11-24 08:00:00,7811,3813,3366,7355,962,7096
2015-11-24 09:00:00,7969,3847,3417,7405,974,7176
2015-11-24 10:00:00,8290,4134,3454,7406,1064,7356
2015-11-24 11:00:00,8220,4026,3459,7432,1031,7312
2015-11-24 12:00:00,8166,4124,3391,7319,1060,7254
2015-11-24 13:00:00,8005,3854,3427,7439,976,7185
2015-11-24 14:00:00,8160,3897,3499,7579,989,7312
2015-11-24 15:00:00,8174,3911,3520,7647,990,7359
2015-11-24 16:00:00,8085,3899,3493,7693,979,7330
2015-11-24 17:00:00,8163,3934,3527,7917,978,7392
2015-11-24 18:00:00,8515,4123,3810,8302,1041,7773
2015-11-24 19:00:00,8357,4066,3716,8164,1024,7603
2015-11-24 20:00:00,7833,3899,3448,7668,978,7118
2015-11-24 21:00:00,7209,3713,3146,7120,924,6562
2015-11-24 22:00:00,6568,3526,2842,6602,870,5996
2015-11-24 23:00:00,6025,3355,2578,6089,823,5505
2015-11-25 00:00:00,5691,3232,2391,5787,788,5174
2015-11-25 01:00:00,5373,3124,2226,5475,757,4904
2015-11-25 02:00:00,5244,3097,2183,5377,750,4826
2015-11-25 03:00:00,5262,3115,2216,5420,757,4878
2015-11-25 04:00:00,5371,3177,2319,5547,778,5038
2015-11-25 05:00:00,5546,3261,2462,5761,804,5293
2015-11-25 06:00:00,5961,3391,2674,6102,841,5718
2015-11-25 07:00:00,6912,3640,3076,6746,917,6476
2015-11-25 08:00:00,7920,3892,3475,7376,996,7184
2015-11-25 09:00:00,8039,3910,3500,7385,1002,7226
2015-11-25 10:00:00,8013,3895,3477,7343,999,7182
2015-11-25 11:00:00,8072,3906,3495,7379,1002,7213
2015-11-25 12:00:00,7892,3863,3420,7286,987,7079
2015-11-25 13:00:00,8124,3933,3533,7489,1008,7273
2015-11-25 14:00:00,8286,3993,3626,7655,1025,7430
2015-11-25 15:00:00,8368,4037,3697,7802,1037,7554
2015-11-25 16:00:00,8405,4071,3744,7953,1041,7647
2015-11-25 17:00:00,8258,3965,3559,8010,986,7431
2015-11-25 18:00:00,8289,3980,3576,8136,985,7458
2015-11-25 19:00:00,8077,3921,3480,7957,969,7275
2015-11-25 20:00:00,7772,3898,3433,7651,977,7073
2015-11-25 21:00:00,6970,3602,2968,6958,883,6305
2015-11-25 22:00:00,6352,3428,2692,6469,835,5783
2015-11-25 23:00:00,5883,3290,2479,6021,798,5371
2015-11-26 00:00:00,5612,3197,2344,5772,773,5134
2015-11-26 01:00:00,5286,3095,2184,5450,745,4865
2015-11-26 02:00:00,5183,3076,2157,5387,740,4817
2015-11-26 03:00:00,5230,3105,2211,5468,750,4906
2015-11-26 04:00:00,5307,3134,2266,5573,759,5016
2015-11-26 05:00:00,5461,3189,2362,5764,773,5221
2015-11-26 06:00:00,5862,3309,2558,6073,806,5619
2015-11-26 07:00:00,6815,3570,2968,6716,884,6386
2015-11-26 08:00:00,7881,3899,3478,7361,996,7195
2015-11-26 09:00:00,7953,3889,3457,7305,994,7156
2015-11-26 10:00:00,7860,3824,3350,7163,972,6995
2015-11-26 11:00:00,7866,3803,3313,7127,964,6951
2015-11-26 12:00:00,7657,3748,3220,7002,945,6785
2015-11-26 13:00:00,7811,3791,3293,7129,959,6911
2015-11-26 14:00:00,7968,3842,3375,7281,975,7056
2015-11-26 15:00:00,7942,3812,3338,7367,957,7059
2015-11-26 16:00:00,7996,3871,3431,7581,969,7215
2015-11-26 17:00:00,8160,3942,3529,7920,979,7400
2015-11-26 18:00:00,8332,4001,3615,8171,990,7556
2015-11-26 19:00:00,8206,3965,3557,8078,980,7446
2015-11-26 20:00:00,7713,3821,3324,7612,943,7000
2015-11-26 21:00:00,7185,3667,3072,7141,900,6522
2015-11-26 22:00:00,6601,3505,2811,6673,856,6013
2015-11-26 23:00:00,6072,3328,2534,6157,806,5513
2015-11-27 00:00:00,5772,3230,2388,5875,780,5250
2015-11-27 01:00:00,5463,3136,2249,5585,755,5008
2015-11-27 02:00:00,5356,3107,2209,5514,747,4947
2015-11-27 03:00:00,5394,3151,2292,5593,765,5056
2015-11-27 04:00:00,5494,3180,2349,5712,773,5174
2015-11-27 05:00:00,5644,3232,2444,5903,787,5379
2015-11-27 06:00:00,6065,3360,2654,6245,822,5808
2015-11-27 07:00:00,6994,3614,3053,6869,898,6554
2015-11-27 08:00:00,7918,3844,3414,7421,971,7187
2015-11-27 09:00:00,8261,3997,3642,7626,1027,7491
2015-11-27 10:00:00,8221,3973,3604,7550,1021,7420
2015-11-27 11:00:00,8238,3970,3598,7544,1019,7412
2015-11-27 12:00:00,8007,3911,3497,7400,999,7234
2015-11-27 13:00:00,8065,3930,3530,7457,1005,7288
2015-11-27 14:00:00,8057,3937,3543,7485,1007,7306
2015-11-27 15:00:00,7997,3940,3546,7529,1005,7311
2015-11-27 16:00:00,8042,3972,3586,7682,1008,7392
2015-11-27 17:00:00,8313,4059,3706,8049,1024,7605
2015-11-27 18:00:00,8289,4061,3702,8120,1019,7595
2015-11-27 19:00:00,8026,3981,3575,7902,996,7369
2015-11-27 20:00:00,7525,3823,3324,7434,952,6911
2015-11-27 21:00:00,7007,3658,3066,6981,906,6435
2015-11-27 22:00:00,6669,3673,2742,6501,910,5993
2015-11-27 23:00:00,6818,4050,2628,6163,1032,5967
2015-11-28 00:00:00,6822,4131,2579,5997,1069,5852
2015-11-28 01:00:00,6628,4079,2433,5707,1067,5594
2015-11-28 02:00:00,6541,4067,2399,5613,1069,5526
2015-11-28 03:00:00,6518,4066,2392,5597,1070,5516
